sentences,sentenceIndex,paragraphIndex,section,wikiId
"Dean Owens is a Scottish singer songwriter, born and brought up in Leith, Edinburgh, UK.",0,0,N/A,65304368
"A proud Leither, many of his songs relate to his upbringing in the area, including Man From Leith.",1,0,N/A,65304368
"Owens’ first serious band was Smile, formed with bass player Kevin McGuire, guitarist Calais Brown and drummer Dave Stewart around 1991/92.",2,0,N/A,65304368
"Their first single – Obvious – released on Different Class Records, reached no 20 in the Scottish Charts in 1992.",3,0,N/A,65304368
"His next band, The Felsons, rose from the ashes of Smile.",4,0,N/A,65304368
"Built round the core of Owens and McGuire, developing their signature “Celtabilly”/americana sound, they released their first album – One Step Ahead Of The Posse – in 1996, followed up with a mini album, Lasso The Moon.",5,0,N/A,65304368
"They were then joined by Smile guitarist Calais Brown and released their third album Glad on G2, a subsidiary of Scottish label Greentrax.",6,0,N/A,65304368
"The Felsons toured widely in UK, including a tour as support for US band, The Mavericks, before Owens started working on his solo career, including tours in USA, Europe and Australia.",7,0,N/A,65304368
"Owens has released seven official solo studio albums since 2001, mostly recorded in USA, including his two most recent (Into The Sea (2015) and Southern Wind (2018)) which were recorded in Nashville with Grammy nominated, award winning producer Neilson Hubbard.",0,1,N/A,65304368
"Reviews (from both sides of the Atlantic), were very positive, and highlighted a ""unique Scottish, americana blend"" in his music.",1,1,N/A,65304368
The title track of Southern Wind (co-written with American musician Will Kimbrough) won the UK Song of the Year Award in 2019 at UK Americana Music Association Awards in London.,2,1,N/A,65304368
"A “Best of” album – The Man From Leith (with sleeve notes by Trainspotting author Irvine Welsh) –  was released in March 2020 on London’s Eel Pie Records, also to very positive reviews.",3,1,N/A,65304368
"His next album, Sinner’s Shrine, recorded in Tucson, Arizona, with members of “desert noir” band, Calexico, is scheduled for release in 2021.",4,1,N/A,65304368
"Owens also tours occasionally with Scottish fiddle player Amy Geddes, under the name of Redwood Mountain, with lyrics taken from Alan Lomax’s The Book of  American Folk Songs, reimagined with new melodies.",0,2,N/A,65304368
A self titled album was released in 2017.,1,2,N/A,65304368
"Other recent projects include the international music/film collaboration, Buffalo Blood (with producer/musician Neilson Hubbard, Audrey Spillman and Joshua Britt).",0,3,N/A,65304368
"Recorded outdoors, on location in the New Mexico desert (at Echo Canyon and Georgia O'Keeffe's Ghost Ranch), the songs explore themes of migration and displacement of people, especially of Native Americans.",1,3,N/A,65304368
"A self titled double album was released on Eel Pie Records in 2019, and launched with a live performance at Glasgow’s Celtic Connections.",2,3,N/A,65304368
"In March 2020 Owens curated the inaugural Cash Back in Fife Festival, which celebrated the legacy of Johnny Cash, and his family connections to Fife.",3,3,N/A,65304368
==,0,4,== Associated bands ==,65304368
Associated bands ==,1,4,== Associated bands ==,65304368
Dean Owens & The Southerners,0,5,== Associated bands ==,65304368
Dean Owens & The Whisky Hearts,0,6,== Associated bands ==,65304368
Dean Owens & The Celtabilly Allstars,0,7,== Associated bands ==,65304368
Buffalo Blood,0,8,== Associated bands ==,65304368
Redwood Mountain,0,9,== Associated bands ==,65304368
Deer Lake (2013–2014),0,10,== Associated bands ==,65304368
The Felsons (1996–2000),0,11,== Associated bands ==,65304368
Smile (1991–1995),0,12,== Associated bands ==,65304368
==,0,13,== Discography ==,65304368
Discography ==,1,13,== Discography ==,65304368
Solo,0,14,== Discography ==,65304368
The Man From Leith (The Best of Dean Owens) – Eel Pie Records (2020),0,15,== Discography ==,65304368
Southern Wind – At The Helm Records (2018),0,16,== Discography ==,65304368
Into The Sea – Drumfire Records (2015),0,17,== Discography ==,65304368
New York Hummingbird – Songboy Records (2012),0,18,== Discography ==,65304368
Cash Back (Songs I Learned From Johnny) – Drumfire Records (2012),0,19,== Discography ==,65304368
Whisky Hearts – Navigator Records (2008),0,20,== Discography ==,65304368
My Town – Vertical Records (2004),0,21,== Discography ==,65304368
The Droma Tapes – Songboy Records (2001)The Felsons,0,22,== Discography ==,65304368
Glad – G2 (1998),0,23,== Discography ==,65304368
Lasso the Moon (1996),0,24,== Discography ==,65304368
One Step Ahead Of The Posse (1996)Other,0,25,== Discography ==,65304368
Buffalo Blood – Buffalo Blood – Eel Pie Records (2019),0,26,== Discography ==,65304368
Redwood Mountain – Redwood Mountain – Drumfire Records (2017),0,27,== Discography ==,65304368
==,0,28,== References ==,65304368
References ==,1,28,== References ==,65304368
