sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Lenard Bogle (January 16, 1934 – June 14, 2009) was a founding member of the instrumental combo The Ventures.",0,0,N/A,16936811
He and Don Wilson founded the group in 1958.,1,0,N/A,16936811
Bogle was the lead guitarist and later bassist of the group.,2,0,N/A,16936811
"In 2008, Bogle and other members of The Ventures were inducted into the Rock and Roll Hall of Fame in the Performer category.",3,0,N/A,16936811
==,0,1,== Biography ==,16936811
Biography ==,1,1,== Biography ==,16936811
"Born near Wagoner, Oklahoma, Bogle worked as a bricklayer in California from the age of 15.",0,2,== Biography ==,16936811
"A self-taught guitar player, Bogle met Don Wilson in Seattle in 1958, where they worked together on various construction sites.",1,2,== Biography ==,16936811
"They went on to form a band, The Versatones, which evolved into The Ventures.",2,2,== Biography ==,16936811
"Bogle's lead guitar on the Ventures' 1960 cover of ""Walk, Don't Run"" helped to influence the next generation of guitarists including John Fogerty, Steve Miller, Joe Walsh and Stevie Ray Vaughan.",3,2,== Biography ==,16936811
Bogle's use of the vibrato arm was particularly notable.,4,2,== Biography ==,16936811
"The Ventures' song ""Wild Child"" was sampled by the Wiseguys on ""Start the Commotion"", giving Bogle his only hit writing credit on the British charts, reaching number 47 and spending 2 weeks on the chart.",5,2,== Biography ==,16936811
"Bogle died at age 75 on June 14, 2009 from non-Hodgkin lymphoma in Vancouver, Washington.",0,3,== Biography ==,16936811
==,0,4,== References ==,16936811
References ==,1,4,== References ==,16936811
