sentences,sentenceIndex,paragraphIndex,section,wikiId
Peter Dyneley (13 April 1921 – 19 August 1977) was a British actor.,0,0,N/A,2977960
"Although he appeared in many smaller roles in both film and television, he is best remembered for supplying the voice of Jeff Tracy for the 1960s ""Supermarionation"" TV series Thunderbirds and its two film sequels, Thunderbirds Are Go (1966) and Thunderbird 6 (1968), all produced by Gerry Anderson.",1,0,N/A,2977960
"Uncredited, Dyneley also provided the voice of the countdown that introduces the Thunderbirds title sequence.",2,0,N/A,2977960
==,0,1,== Life and career ==,2977960
Life and career ==,1,1,== Life and career ==,2977960
"Born in Hastings, Sussex on 13 April 1921, Peter Dyneley spent his early years in Canada but was educated at Radley College in Oxfordshire, UK.",0,2,== Life and career ==,2977960
He served in the Royal Canadian Navy during the Second World War.,1,2,== Life and career ==,2977960
"After the war, he attended the Guildhall School of Music and Drama in London, where he studied opera and developed his bass voice.",2,2,== Life and career ==,2977960
"It was at this institution that he made the acquaintance of fellow student Christine May, whom he later married.",3,2,== Life and career ==,2977960
"They had two children, Richard and Amanda.",4,2,== Life and career ==,2977960
"Having lived in Canada, Dyneley frequently performed with a North American accent.",0,3,== Life and career ==,2977960
"He acted primarily in stage productions prior to 1954, when he turned his attention to film.",1,3,== Life and career ==,2977960
"On stage and in film, he regularly appeared opposite his second wife, the actress Jane Hylton, whom he met on the set of the horror film The Manster (1959).",2,3,== Life and career ==,2977960
He also appeared as a guest star in many television series.,3,3,== Life and career ==,2977960
"He spoke fluent French, German and Spanish.",4,3,== Life and career ==,2977960
Dyneley died of cancer on 19 August 1977.,5,3,== Life and career ==,2977960
"His wife died of a heart attack 18 months later, on 28 February 1979.",6,3,== Life and career ==,2977960
===,0,4,== Life and career == | === Thunderbirds voice-over ===,2977960
Thunderbirds voice-over ===,1,4,== Life and career == | === Thunderbirds voice-over ===,2977960
English actor Brian Cobby claimed he had provided the voice-over for the opening sequence countdown of Thunderbirds in 1964.,0,5,== Life and career == | === Thunderbirds voice-over ===,2977960
"This was refuted by Thunderbirds producer Gerry Anderson, who confirmed countdown was indeed recorded by Dyneley.",1,5,== Life and career == | === Thunderbirds voice-over ===,2977960
"Dyneley's countdown was reused in the first trailer for the series' 2015 reboot Thunderbirds Are Go!, as well as its opening sequence, and also for the launch countdown for the various Thunderbirds in the episodes.",2,5,== Life and career == | === Thunderbirds voice-over ===,2977960
==,0,6,== Filmography ==,2977960
Filmography ==,1,6,== Filmography ==,2977960
===,0,7,== Filmography == | === Film ===,2977960
Film =,1,7,== Filmography == | === Film ===,2977960
==,2,7,== Filmography == | === Film ===,2977960
===,0,8,== Filmography == | === Television ===,2977960
Television =,1,8,== Filmography == | === Television ===,2977960
==,2,8,== Filmography == | === Television ===,2977960
==,0,9,== References ==,2977960
References ==,1,9,== References ==,2977960
==,0,10,== External links ==,2977960
External links ==,1,10,== External links ==,2977960
Peter Dyneley at IMDb,0,11,== External links ==,2977960
Peter Dyneley at the Internet Broadway Database,0,12,== External links ==,2977960
