sentences,sentenceIndex,paragraphIndex,section,wikiId
"David Isaacs (9 June 1946 – c. 21 December 2009) was a Jamaican reggae singer who worked with Lee ""Scratch"" Perry in the late 1960s and early 1970s, and went on to release several albums between the mid-1970s and early 1980s.",0,0,N/A,15659098
==,0,1,== Biography ==,15659098
Biography ==,1,1,== Biography ==,15659098
"Isaacs was born in Denham Town in 1946, and was the first of 16 children for his mother.",0,2,== Biography ==,15659098
"Isaacs recorded a version of Stevie Wonder's ""A Place in the Sun"" in 1968 for producer Lee Perry, and this was one of the records that established Trojan Records as a major force in reggae.",1,2,== Biography ==,15659098
"The song was later re-recorded and included in Isaacs' album Place in the Sun, issued in the 1980s.",2,2,== Biography ==,15659098
"In 1979, Isaacs recorded ""Just Like a Sea"", in combination with deejay Jah Thomas, and released his debut album of the same name (also issued as More Love), produced by Witty Reid.",0,3,== Biography ==,15659098
"In 1982, he teamed up with Winston ""Niney"" Holness for the album Happy Ending, released on Dynamic Sounds, which had been preceded by the Love & Devotion set.",1,3,== Biography ==,15659098
"Isaacs also toured extensively with The Itals, as Lloyd Ricketts was unable to tour.",0,4,== Biography ==,15659098
"In 1987, upon the nomination of the Itals for the American Grammy Awards, David toured extensively with the Itals line up of Keith Porter and Ronnie Davis.",1,4,== Biography ==,15659098
"This line-up would continue for over two decades, and the last tour was in 2009, with a cross-country tour that ended in the fall.",2,4,== Biography ==,15659098
"Because Lloyd Ricketts was unable to get a visa for all of these years, David supported the three-part harmony, and added his own special qualities.",3,4,== Biography ==,15659098
"The ""Itals"" also toured without Ronnie Davis often, as Keith Porter, living in the United States did try various line-ups, including his family to perform under the ""Itals"" name.",4,4,== Biography ==,15659098
"However, over the course of time, the importance of having David Isaacs and Ronnie Davis tour with the band became known by audience response.",5,4,== Biography ==,15659098
"David Isaacs toured more over the years than Ronnie Davis or, of course, Lloyd Ricketts because he did work with Keith Porter when Keith Porter was promoting the Itals as his particular line-up which consisted of his daughter and usually included David Isaacs.",6,4,== Biography ==,15659098
"Articles in the Gleaner and other places are reporting that David Isaacs along with his great personal achievements did a ""brief stint"" with the Itals, however that brief stint was over two decades, and his contributions to the Itals touring group cannot be described as brief.",0,5,== Biography ==,15659098
Isaacs died in December 2009.,0,6,== Biography ==,15659098
His sister Beverley found him dead at their Denham Town home on the morning of 21 December.,1,6,== Biography ==,15659098
==,0,7,== Discography ==,15659098
Discography ==,1,7,== Discography ==,15659098
===,0,8,== Discography == | === Singles ===,15659098
Singles =,1,8,== Discography == | === Singles ===,15659098
==,2,8,== Discography == | === Singles ===,15659098
"""I'd Rather Be Lonely"" (1966), BMN/Island",0,9,== Discography == | === Singles ===,15659098
"""See That Man"" (1966), BMN/Island",0,10,== Discography == | === Singles ===,15659098
"""Place in the Sun"" (1968), Upsetter/Trojan",0,11,== Discography == | === Singles ===,15659098
