sentences,sentenceIndex,paragraphIndex,section,wikiId
Carl Helsted  (4 January 1818 – 7 June 1904) was a Danish composer.,0,0,N/A,22617476
Nina Grieg studied voice with Helsted.,1,0,N/A,22617476
