sentences,sentenceIndex,paragraphIndex,section,wikiId
Alexander Kantorov (born 1947) is a Russian conductor who was born in Leningrad (now Saint Petersburg) and was a graduate of both Moscow and Saint Petersburg Conservatories.,0,0,N/A,41599025
He used to take violin lessons under guidance from Mikhail Vaiman and then completed postgraduate education under guidance from Yuri Temirkanov.,1,0,N/A,41599025
He began his conducting career at the Sverdlovsk Philharmonic Symphony Orchestra and then became both a founder and head conductor of both Sverdlovsk and Saint Petersburg Symphony Orchestras.,0,1,N/A,41599025
"Currently he conducts numerous works by such famous Russian composers as Nikolai Rimsky-Korsakov, Sergei Prokofiev, Sergei Rachmaninoff, Dmitri Shostakovich, Alexander Taneyev, Pyotr Ilyich Tchaikovsky, as well as German composers such as Ludwig van Beethoven, Johannes Brahms, Wolfgang Amadeus Mozart, Julian Cochran from Australia and Gustav Mahler with Anton Bruckner from Austria.",1,1,N/A,41599025
"Besides those, he also conducted works of Hector Berlioz and Antonín Dvořák.",2,1,N/A,41599025
==,0,2,== References ==,41599025
References ==,1,2,== References ==,41599025
