sentences,sentenceIndex,paragraphIndex,section,wikiId
"Dominique Purdy (born 1984), better known by his stage name The Koreatown Oddity, is an American rapper, record producer, actor, writer, and former stand-up comedian from Koreatown, Los Angeles, California.",0,0,N/A,64603996
==,0,1,== Early life ==,64603996
Early life ==,1,1,== Early life ==,64603996
The Koreatown Oddity was born Dominique Purdy in 1984.,0,2,== Early life ==,64603996
"He is originally from Koreatown, Los Angeles, California.",1,2,== Early life ==,64603996
"He was raised by his mother, who introduced him to hip hop music.",2,2,== Early life ==,64603996
"His parents never married and his father lived in Compton, California.",3,2,== Early life ==,64603996
"While in high school, he performed at the Laugh Factory comedy club at night.",4,2,== Early life ==,64603996
==,0,3,== Career ==,64603996
Career ==,1,3,== Career ==,64603996
The Koreatown Oddity started releasing his music in 2012.,0,4,== Career ==,64603996
"In 2014, he released a studio album, 200 Tree Rings, on New Los Angeles.",1,4,== Career ==,64603996
"In 2014, he released a collaborative album with Ras G, titled 5 Chuckles.",2,4,== Career ==,64603996
"LA Weekly included him on the ""15 L.A. Bands to Watch in 2015"" list.",3,4,== Career ==,64603996
"In 2015, he released a collaborative album with Mndsgn, titled Vivians.",4,4,== Career ==,64603996
"In 2016, he released another collaborative album with Ras G, titled 5 Chuckles: In the Wrld.",5,4,== Career ==,64603996
"In 2017, he released a studio album, Finna Be Past Tense, on Stones Throw Records.",6,4,== Career ==,64603996
"In 2020, he released a studio album, Little Dominiques Nosebleed, on Stones Throw Records.",7,4,== Career ==,64603996
It received favorable reviews from AllMusic and Pitchfork.,8,4,== Career ==,64603996
"Complex included him on the ""Best New Artists of the Month"" list in June 2020.",9,4,== Career ==,64603996
"Anthony Fantano of The Needle Drop gave the album ""a strong 8 to a light 9"", and ranked it at number 11 on his Top Albums Of The Year list, raving over its rapping, production and subject matter.",10,4,== Career ==,64603996
==,0,5,== Discography ==,64603996
Discography ==,1,5,== Discography ==,64603996
===,0,6,== Discography == | === Studio albums ===,64603996
Studio albums ===,1,6,== Discography == | === Studio albums ===,64603996
No Health Insurance (2013),0,7,== Discography == | === Studio albums ===,64603996
200 Tree Rings (2014),0,8,== Discography == | === Studio albums ===,64603996
5 Chuckles (2014) (with Ras G),0,9,== Discography == | === Studio albums ===,64603996
"Vivians (2015) (with Mndsgn, as Vivians)",0,10,== Discography == | === Studio albums ===,64603996
5 Chuckles: In the Wrld (2016) (with Ras G),0,11,== Discography == | === Studio albums ===,64603996
Finna Be Past Tense (2017),0,12,== Discography == | === Studio albums ===,64603996
Little Dominiques Nosebleed (2020),0,13,== Discography == | === Studio albums ===,64603996
===,0,14,== Discography == | === Mixtapes ===,64603996
Mixtapes ===,1,14,== Discography == | === Mixtapes ===,64603996
Eat a Dead Goat (2012),0,15,== Discography == | === Mixtapes ===,64603996
Buzzmixers Revenge (2012),0,16,== Discography == | === Mixtapes ===,64603996
Pops 45s (2012),0,17,== Discography == | === Mixtapes ===,64603996
Exit the Dragon's Mouth (2013),0,18,== Discography == | === Mixtapes ===,64603996
Snake Sheddings (2014),0,19,== Discography == | === Mixtapes ===,64603996
Off with the Horse (2015),0,20,== Discography == | === Mixtapes ===,64603996
Ram Be Gone (2016),0,21,== Discography == | === Mixtapes ===,64603996
A Monkey's Death (2017),0,22,== Discography == | === Mixtapes ===,64603996
A Beat at the Table (2018),0,23,== Discography == | === Mixtapes ===,64603996
Rooster (2018),0,24,== Discography == | === Mixtapes ===,64603996
That's a No from Me Dog (2019),0,25,== Discography == | === Mixtapes ===,64603996
When Pigs Fly (2020),0,26,== Discography == | === Mixtapes ===,64603996
==,0,27,== Filmography ==,64603996
Filmography ==,1,27,== Filmography ==,64603996
===,0,28,== Filmography == | === Feature films ===,64603996
Feature films ===,1,28,== Filmography == | === Feature films ===,64603996
"The Boys & Girls Guide to Getting Down (2006), Jonny",0,29,== Filmography == | === Feature films ===,64603996
"Driving While Black (2015),  Dimitri",0,30,== Filmography == | === Feature films ===,64603996
==,0,31,== References ==,64603996
References ==,1,31,== References ==,64603996
==,0,32,== External links ==,64603996
External links ==,1,32,== External links ==,64603996
Koreatown Oddity discography at Discogs,0,33,== External links ==,64603996
Dominique Purdy at IMDb,0,34,== External links ==,64603996
