sentences,sentenceIndex,paragraphIndex,section,wikiId
"Andrew Chapin (February 7, 1952 – December 31, 1985) was an American keyboardist best known for his short stint with the Ricky Nelson Band, which ended in 1985 when he and his bandmates died after their plane crashed on New Year's Eve in De Kalb, Texas while en route to a performance in Dallas, Texas.",0,0,N/A,14087755
"Prior to joining Ricky Nelson, Chapin had been a member of The Association and before that of Steppenwolf, with whom he'd recorded Hour of the Wolf in 1975, the band's first album recorded without founding keyboardist Goldy McJohn.",1,0,N/A,14087755
The official explanation for his departure from Steppenwolf was that he didn't like touring.,2,0,N/A,14087755
He was replaced by Wayne Cook.,3,0,N/A,14087755
