sentences,sentenceIndex,paragraphIndex,section,wikiId
"Taj Khan (c. 1820 – c. 1904), was an Indian musician of the Hindustani Classical tradition known for being a luminary of Dhrupad in the Nepal Court.",0,0,N/A,68049027
Khan was also known for being the court musician of Wajid Ali Shah.,1,0,N/A,68049027
Son-Raza khan (Raz khan),2,0,N/A,68049027
Grandson- Ahmed Hussain Khan and Amanat Hussain khan( Who was moved to (Nepalgunj),0,1,N/A,68049027
"His daughter married Asadullah ""Kaukab"" Khan.",0,2,N/A,68049027
==,0,3,== References ==,68049027
References ==,1,3,== References ==,68049027
