sentences,sentenceIndex,paragraphIndex,section,wikiId
"Henry Greenway (Birmingham, England, 1833 - St. Louis, Missouri, 1903) was an English-born American harp maker.",0,0,N/A,38261383
He created a type of chromatic cross-strung harp displaying X-shaped double pilar and double neck.,1,0,N/A,38261383
"His workshop was at 545 Atlantic Street in Brooklyn, N.Y.",2,0,N/A,38261383
