sentences,sentenceIndex,paragraphIndex,section,wikiId
"Craig Campbell (born February 10, 1979) is an American country music singer.",0,0,N/A,28643571
He signed to Bigger Picture Music Group and has released two albums: Craig Campbell (2011) and Never Regret (2013).,1,0,N/A,28643571
He has had eight singles on the country chart.,2,0,N/A,28643571
==,0,1,== Biography ==,28643571
Biography ==,1,1,== Biography ==,28643571
===,0,2,== Biography == | === Early years ===,28643571
Early years =,1,2,== Biography == | === Early years ===,28643571
==,2,2,== Biography == | === Early years ===,28643571
"Craig Campbell was born in Lyons, Georgia.",0,3,== Biography == | === Early years ===,28643571
He grew up as one of five children in a blended family.,1,3,== Biography == | === Early years ===,28643571
"His parents divorced when he was young, leaving his oldest sister—11 years his elder—to take care of the siblings while his mom worked many jobs.",2,3,== Biography == | === Early years ===,28643571
His mother married his stepfather when Craig was 7.,3,3,== Biography == | === Early years ===,28643571
He saw his biological father every other weekend until his dad died when he was 11.,4,3,== Biography == | === Early years ===,28643571
"He played piano at his mother's church from age 10 to 18, and formed a band called Out of the Blue as a teenager.",5,3,== Biography == | === Early years ===,28643571
He also won contests sponsored by True Value Hardware at 15 and at 18.,6,3,== Biography == | === Early years ===,28643571
===,0,4,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
2010–2014: Craig Campbell and Never Regret ===,1,4,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"In 2002, Craig Campbell moved to Nashville, Tennessee, where he found several musician jobs.",0,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
He also recorded demos and began writing songs after fellow singer Luke Bryan persuaded him.,1,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
Campbell also gained a gig playing in Tracy Byrd's road band.,2,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"Campbell signed to Bigger Picture Music Group and released his debut single, ""Family Man"", on July 26, 2010.",3,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"It was included on an extended play titled Five Spot and on his self-titled debut album, which was released on April 5, 2011.",4,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"""Family Man"" reached the Top 20 of the Billboard Hot Country Songs chart with a peak of number 14 in April 2011.",5,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"The album's second single, ""Fish"", released to country radio in June 2011, and reached number 23 in October 2011.",6,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"""When I Get It"" peaked at 38 in early 2012.",7,5,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"Campbell released his fourth single, ""Outta My Head"", in late 2012.",0,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"The song was included on a second extended play of the same name and also appears on his second studio album, Never Regret, released on May 7, 2013.",1,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"The album's second single, ""Keep Them Kisses Comin'"", was released to country radio on December 2, 2013, and would become his biggest hit.",2,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"In May 2014, it was announced that Bigger Picture would be closing.",3,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
Campbell was the label's most commercially successful artist.,4,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
"Despite the label's closure, Campbell called radio stations and asked them to continue playing the song, resulting in it staying on the charts six weeks after the label's closure in addition to reaching the top 10.",5,6,== Biography == | === 2010–2014: Craig Campbell and Never Regret ===,28643571
===,0,7,== Biography == | === 2014–present: See You Try EP ===,28643571
2014–present:,1,7,== Biography == | === 2014–present: See You Try EP ===,28643571
See You Try EP =,2,7,== Biography == | === 2014–present: See You Try EP ===,28643571
=,3,7,== Biography == | === 2014–present: See You Try EP ===,28643571
=,4,7,== Biography == | === 2014–present: See You Try EP ===,28643571
"On December 1, 2014, Campbell announced he had signed with Red Bow Records.",0,8,== Biography == | === 2014–present: See You Try EP ===,28643571
"His first single for the label, ""Tomorrow Tonight"", was released to country radio on May 19, 2015, and it reached a peak of number 39 on the Billboard Country Airplay chart.",1,8,== Biography == | === 2014–present: See You Try EP ===,28643571
"It was followed by ""Outskirts of Heaven"", which was released on April 11, 2016.",2,8,== Biography == | === 2014–present: See You Try EP ===,28643571
"It reached a peak of number 24 on the Billboard Country Airplay chart in early 2017, but no album was released.",3,8,== Biography == | === 2014–present: See You Try EP ===,28643571
"On April 9, 2018, Campbell released ""See You Try,"" his third single under Red Bow.",4,8,== Biography == | === 2014–present: See You Try EP ===,28643571
"Both ""Outskirts of Heaven"" and ""See You Try"" were featured on his seven-song EP, See You Try, which was released on June 8, 2018.",5,8,== Biography == | === 2014–present: See You Try EP ===,28643571
Campbell parted ways with Wheelhouse in February 2019.,6,8,== Biography == | === 2014–present: See You Try EP ===,28643571
==,0,9,== Discography ==,28643571
Discography ==,1,9,== Discography ==,28643571
===,0,10,== Discography == | === Studio albums ===,28643571
Studio albums ===,1,10,== Discography == | === Studio albums ===,28643571
===,0,11,== Discography == | === Extended plays ===,28643571
Extended plays =,1,11,== Discography == | === Extended plays ===,28643571
==,2,11,== Discography == | === Extended plays ===,28643571
===,0,12,== Discography == | === Singles ===,28643571
Singles =,1,12,== Discography == | === Singles ===,28643571
==,2,12,== Discography == | === Singles ===,28643571
===,0,13,== Discography == | === Guest singles ===,28643571
Guest singles =,1,13,== Discography == | === Guest singles ===,28643571
==,2,13,== Discography == | === Guest singles ===,28643571
===,0,14,== Discography == | === Music videos ===,28643571
Music videos ===,1,14,== Discography == | === Music videos ===,28643571
==,0,15,== References ==,28643571
References ==,1,15,== References ==,28643571
==,0,16,== External links ==,28643571
External links ==,1,16,== External links ==,28643571
Official website,0,17,== External links ==,28643571
