sentences,sentenceIndex,paragraphIndex,section,wikiId
"Gavriil Musicescu (March 20, 1847, Izmail, Bessarabia Governorate, now in Ukraine – December 21, 1903, Iași, Romania) was a Romanian composer, conductor and musicologist, father of the pianist and musical pedagogue Florica Musicescu.",0,0,N/A,2925455
"Born in Budjak region, southern Bessarabia, he studied music and composition in Saint Petersburg and Iași.",0,1,N/A,2925455
He is the author of numerous compositions of choral music.,1,1,N/A,2925455
"Musicescu settled in Romania and, from 1872 until his death in 1903, taught at the Iași Conservatory.",2,1,N/A,2925455
==,0,2,== Gallery ==,2925455
Gallery ==,1,2,== Gallery ==,2925455
==,0,3,== External links ==,2925455
External links ==,1,3,== External links ==,2925455
"Gavriil Musicescu (1847-1903), at the site of the Iaşi Philharmonic (dead link)",0,4,== External links ==,2925455
