sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mark Ware Isham (born September 7, 1951) is an American musician and film composer.",0,0,N/A,2589042
"A trumpeter and keyboardist, Isham works in a variety of genres, including jazz and electronic.",1,0,N/A,2589042
"He is also a film composer, having worked on numerous films and television series, including The Hitcher, Point Break, A River Runs Through It, Of Mice and Men, Warrior, Nell, Blade, Crash, The Lucky One and Once Upon a Time.",2,0,N/A,2589042
Isham acted as well in Made in Heaven by Alan Rudolph (1987) and directed  The Cowboy and the Ballerina in 1998.,0,1,N/A,2589042
==,0,2,== Life and career ==,2589042
Life and career ==,1,2,== Life and career ==,2589042
"Isham was born in New York City, the son of Patricia (née Hammond), a violinist, and Howard Fuller Isham, a Professor of Humanities.",0,3,== Life and career ==,2589042
"His discography is extensive and varied, including participation with artists including David Sylvian, Group 87, Art Lande, Pharoah Sanders, Van Morrison, David Torn, and sessions with people like Brian Wilson, Joni Mitchell, Terry Bozzio, Bill Bruford, XTC, and Siouxsie Sioux.",1,3,== Life and career ==,2589042
"His musical styles include crossover jazz, post-bop, ambient, progressive electronic, chamber jazz, and new age.",2,3,== Life and career ==,2589042
Isham is a Scientologist.,3,3,== Life and career ==,2589042
He is married to Donna Isham.,4,3,== Life and career ==,2589042
==,0,4,== Discography ==,2589042
Discography ==,1,4,== Discography ==,2589042
==,0,5,== Contributions to soundtracks ==,2589042
Contributions to soundtracks ==,1,5,== Contributions to soundtracks ==,2589042
===,0,6,== Contributions to soundtracks == | === Films ===,2589042
Films ===,1,6,== Contributions to soundtracks == | === Films ===,2589042
===,0,7,== Contributions to soundtracks == | === Television series ===,2589042
Television series ===,1,7,== Contributions to soundtracks == | === Television series ===,2589042
===,0,8,== Contributions to soundtracks == | === Documentaries and shorts ===,2589042
Documentaries and shorts ===,1,8,== Contributions to soundtracks == | === Documentaries and shorts ===,2589042
==,0,9,== Filmography ==,2589042
Filmography ==,1,9,== Filmography ==,2589042
As director,0,10,== Filmography ==,2589042
As screenwriter,0,11,== Filmography ==,2589042
As actor,0,12,== Filmography ==,2589042
