sentences,sentenceIndex,paragraphIndex,section,wikiId
Peter J. Devlin is an American sound engineer.,0,0,N/A,33810043
He has been nominated for five Academy Awards in the category Best Sound.,1,0,N/A,33810043
He has worked on over 50 films since 1988.,2,0,N/A,33810043
==,0,1,== Selected filmography ==,33810043
Selected filmography ==,1,1,== Selected filmography ==,33810043
Pearl Harbor (2001),0,2,== Selected filmography ==,33810043
Transformers (2007),0,3,== Selected filmography ==,33810043
Star Trek (2009),0,4,== Selected filmography ==,33810043
Transformers: Dark of the Moon (2011),0,5,== Selected filmography ==,33810043
Black Panther (2018),0,6,== Selected filmography ==,33810043
==,0,7,== References ==,33810043
References ==,1,7,== References ==,33810043
==,0,8,== External links ==,33810043
External links ==,1,8,== External links ==,33810043
Peter J. Devlin at IMDb,0,9,== External links ==,33810043
