sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Landrum Cooper (born April 7, 1975) is an American musician, singer, and songwriter.",0,0,N/A,7474203
"He has been the lead vocalist, bassist and co-founder of Christian rock band Skillet since 1996 and the only constant member, and his side project Fight the Fury since 2018.",1,0,N/A,7474203
==,0,1,== Career ==,7474203
Career ==,1,1,== Career ==,7474203
Cooper was briefly in experimental rock group Seraph from 1989–1995.,0,2,== Career ==,7474203
"The band released a four-song demo, titled  Silence E.P., before disbanding.",1,2,== Career ==,7474203
"The track listing was ""Alone"", ""Silence"", ""Wild Honey"", and ""Fading Love"".",2,2,== Career ==,7474203
Cooper formed Skillet in 1996 with Ken Steorts.,0,3,== Career ==,7474203
Both had met while touring for previous bands; Cooper as vocalist for the Tennessee progressive rock band Seraph and Steorts as guitarist for Urgent Cry.,1,3,== Career ==,7474203
"The bands disbanded soon after, so Cooper and Steorts' pastor encouraged them to form their own band as a side-project.",2,3,== Career ==,7474203
"Coming from different styles of rock music, they decided to name the experiment Skillet.",3,3,== Career ==,7474203
Soon afterward Trey McClurkin joined the band as a temporary drummer.,4,3,== Career ==,7474203
Skillet was only together for a month when they received interest from major Christian record label ForeFront Records and were signed soon afterward.,5,3,== Career ==,7474203
Ken Steorts left the band in 1999 and Trey McClurkin left the band in 2000 leaving Cooper as the only founding member of the band and primary songwriter.,6,3,== Career ==,7474203
Cooper provided vocals for !,0,4,== Career ==,7474203
Hero: The Rock Opera.,1,4,== Career ==,7474203
"According to a review, Cooper did not tour with the rock opera, he only provided vocals for the Rabbi Kai on the soundtrack.",2,4,== Career ==,7474203
"Cooper was the co-writer of the Decyfer Down single ""Best I Can"".",3,4,== Career ==,7474203
"He sang on the title track of tobyMac's album, Tonight, which peaked at No. 27 on the Christian Songs chart.",4,4,== Career ==,7474203
"He performed vocals on We as Human's song, on ""Zombie"", which appeared on their debut self-titled album and made a cameo appearance in the music video for ""Strike Back"".",5,4,== Career ==,7474203
He signed them to his record label.,6,4,== Career ==,7474203
"Cooper started a side project, Fight the Fury, in September 2018.",7,4,== Career ==,7474203
He hopes the band will meet the needs of those who enjoy Skillet's heavier music.,8,4,== Career ==,7474203
The band released an EP on Atlantic Records later in 2018 and then went on tour in Russia in December.,9,4,== Career ==,7474203
"As of October 27, 2018, They have released five songs.",10,4,== Career ==,7474203
==,0,5,== Personal life ==,7474203
Personal life ==,1,5,== Personal life ==,7474203
"John Cooper has stated on numerous occasions that he was born and raised in a very religious family and atmosphere, and listening to rock music was not allowed in his parents' household.",0,6,== Personal life ==,7474203
"""You couldn't wear black, you couldn't listen to anything with drums, anything with guitars, you couldn't have long hair, you couldn't do this and you couldn't do that.",1,6,== Personal life ==,7474203
Everything was so lifeless.,2,6,== Personal life ==,7474203
I know I'd read the Bible and be like... 'This isn't what the Bible says.,3,6,== Personal life ==,7474203
"I like the idea of living for Jesus, but I hate the idea of living for you.'",4,6,== Personal life ==,7474203
"Ya know?""Cooper came from a musical family.",5,6,== Personal life ==,7474203
His mother was a piano teacher and a singer in the church that he went to.,6,6,== Personal life ==,7474203
"He began singing at a very young age, playing guitar at around the age of 18 and bass guitar at the age of 19.",7,6,== Personal life ==,7474203
"Cooper is married to his wife, Korey.",8,6,== Personal life ==,7474203
"As of 2016, the couple have two children.",9,6,== Personal life ==,7474203
"Cooper has been an outspoken critic of the ""deconstruction movement"" (a phenomenon that has led many Christian celebrities to abandon their faith, most notably author Joshua Harris and musicians Marty Sampson and Jonathan Steingard), believing that many churches are neglecting to teach the gospel as written in the Bible:",10,6,== Personal life ==,7474203
"""It is time for the church to rediscover the preeminence of the Word.",0,7,== Personal life ==,7474203
And to value the teaching of the Word.,1,7,== Personal life ==,7474203
We need to value truth over feeling.,2,7,== Personal life ==,7474203
"Truth over emotion.""",3,7,== Personal life ==,7474203
==,0,8,== Influences ==,7474203
Influences ==,1,8,== Influences ==,7474203
His favorite bass guitar players are Chris Squire and Doug Pinnick.,0,9,== Influences ==,7474203
==,0,10,== Discography ==,7474203
Discography ==,1,10,== Discography ==,7474203
===,0,11,== Discography == | === With Skillet ===,7474203
With Skillet ===,1,11,== Discography == | === With Skillet ===,7474203
Skillet (1996),0,12,== Discography == | === With Skillet ===,7474203
"Hey You, I Love Your Soul (1998)",0,13,== Discography == | === With Skillet ===,7474203
Invincible (2000),0,14,== Discography == | === With Skillet ===,7474203
Alien Youth (2001),0,15,== Discography == | === With Skillet ===,7474203
Collide (2003),0,16,== Discography == | === With Skillet ===,7474203
