sentences,sentenceIndex,paragraphIndex,section,wikiId
"Dylan Ragland, better known by his stage name Party Favor, is an American EDM DJ and producer.",0,0,N/A,52691596
==,0,1,== Early life ==,52691596
Early life ==,1,1,== Early life ==,52691596
"Ragland was born in Manhattan and grew up in Park City, Utah.",0,2,== Early life ==,52691596
He attended Chapman University.,1,2,== Early life ==,52691596
"After graduating, he had worked for NBC making sizzle reels despite aspiring to become an actor.",2,2,== Early life ==,52691596
He quit the job shortly after to pursue a career in DJing.,3,2,== Early life ==,52691596
"He began DJing with his friend, Alex, he met at Chapman before they separated.",4,2,== Early life ==,52691596
"Later, he had used ""Party Favor"" as an alias to his musical project.",5,2,== Early life ==,52691596
==,0,3,== Career ==,52691596
Career ==,1,3,== Career ==,52691596
"On April 22, 2016, he released ""Bust Em"" as a single along with a music video.",0,4,== Career ==,52691596
"On August 12, 2016, he released his debut extended play via Mad Decent titled ""Party & Destroy"" featuring collaborations with Sean Kingston, Rich The Kid, Gucci Mane, Dillon Francis and Gent & Jawns.",1,4,== Career ==,52691596
"In August 2016, Ragland collaborated with Dillon Francis to release ""Shut It Down"" as a single.",2,4,== Career ==,52691596
A music video for the song was released.,3,4,== Career ==,52691596
"In 2019, the 2018 single ""Circle Up"" (featuring the singer Bipolar Sunshine) saw significant success due to its appearance in the Coca-Cola Energy launch commercial  and on the eFootball Pro Evolution Soccer 2020 soundtrack.",4,4,== Career ==,52691596
==,0,5,== Discography ==,52691596
Discography ==,1,5,== Discography ==,52691596
===,0,6,== Discography == | === Albums ===,52691596
Albums ===,1,6,== Discography == | === Albums ===,52691596
===,0,7,== Discography == | === Singles and EPs ===,52691596
Singles and EPs,1,7,== Discography == | === Singles and EPs ===,52691596
=,2,7,== Discography == | === Singles and EPs ===,52691596
==,3,7,== Discography == | === Singles and EPs ===,52691596
===,0,8,== Discography == | === Charted singles ===,52691596
Charted singles ===,1,8,== Discography == | === Charted singles ===,52691596
==,0,9,== References ==,52691596
References ==,1,9,== References ==,52691596
