sentences,sentenceIndex,paragraphIndex,section,wikiId
"Donald Clayborn Sleet (November 27, 1938 – December 31, 1986) was an American jazz trumpeter.",0,0,N/A,47937945
He was a member of Howard Rumsey's Lighthouse All-Stars and Lenny McBrowne and the Four Souls.,1,0,N/A,47937945
"Widely considered a gifted musician, compared to the likes of Art Farmer and Kenny Dorham, Sleet had a short career as a result of his drug abuse, recording only one album as a leader.",2,0,N/A,47937945
==,0,1,== Life and career ==,47937945
Life and career ==,1,1,== Life and career ==,47937945
===,0,2,== Life and career == | === Early years ===,47937945
Early years =,1,2,== Life and career == | === Early years ===,47937945
==,2,2,== Life and career == | === Early years ===,47937945
"Sleet was born in Fort Wayne, Indiana, on November 27, 1938.",0,3,== Life and career == | === Early years ===,47937945
His father was a music teacher at school from whom he began to take lessons at age nine.,1,3,== Life and career == | === Early years ===,47937945
"His family moved to San Diego, California, when he was ten years old.",2,3,== Life and career == | === Early years ===,47937945
There he took piano lessons for four years before taking up the trumpet.,3,3,== Life and career == | === Early years ===,47937945
"Buddy Childers was his mentor for a year in Hollywood, before studying with Daniel Lewis in San Diego, where he was part of the San Diego State College Jazz Band.",4,3,== Life and career == | === Early years ===,47937945
"In addition, he studied with Shorty Rogers in Los Angeles, where he became a member of Terry Gibbs's big band.",5,3,== Life and career == | === Early years ===,47937945
"He also studied classical music, playing for the San Diego Symphony for three years.",6,3,== Life and career == | === Early years ===,47937945
"Sleet fronted a small jazz combo in the mid 1950s, winning the Easter Week Jazz Festival at the Lighthouse Café in Hermosa Beach in 1956 and 1957.",7,3,== Life and career == | === Early years ===,47937945
"In 1959, he joined Lenny McBrowne and the Four Souls, with whom he recorded an album in early 1960.",8,3,== Life and career == | === Early years ===,47937945
In the summer of 1960 he became a member of Howard Rumsey's Lighthouse All-Stars.,9,3,== Life and career == | === Early years ===,47937945
"In October 1960, Sleet went to New York with The Four Souls to record their second and final album, Eastern Lights, supervised by Ornette Coleman.",10,3,== Life and career == | === Early years ===,47937945
===,0,4,== Life and career == | === All Members ===,47937945
All Members ===,1,4,== Life and career == | === All Members ===,47937945
"Sleet's only session as a leader took place on March 16, 1961.",0,5,== Life and career == | === All Members ===,47937945
"Recorded in New York under the supervision of Orrin Keepnews, All Members also featured the musicians Jimmy Heath (tenor saxophone), Wynton Kelly (piano), Ron Carter (double bass) and Jimmy Cobb (drums).",1,5,== Life and career == | === All Members ===,47937945
"The album was released by the Jazzland label (a subsidiary of Riverside) and was described as ""outstanding"" by Down Beat.",2,5,== Life and career == | === All Members ===,47937945
"AllMusic's Alex Henderson described the album as a ""fine hard bop date"" where Sleet ""shows himself to be a captivating soloist"".",3,5,== Life and career == | === All Members ===,47937945
The album was reissued in 2001 as part of Fantasy Records' Original Jazz Classics series.,4,5,== Life and career == | === All Members ===,47937945
===,0,6,== Life and career == | === Later years and death ===,47937945
Later years and death,1,6,== Life and career == | === Later years and death ===,47937945
===,2,6,== Life and career == | === Later years and death ===,47937945
"After the release of his album, Sleet began to abuse recreational drugs, which forced him to quit playing.",0,7,== Life and career == | === Later years and death ===,47937945
"In the summer of 1964, Sleet played in Shelly Manne's My Fair Lady with the Un-original Cast, his last session.",1,7,== Life and career == | === Later years and death ===,47937945
"He would subsequently join the Synanon drug rehabilitation program, but for the rest of his career he would only sporadically play gigs.",2,7,== Life and career == | === Later years and death ===,47937945
"He died on December 31, 1986, at his home in Hollywood due to a lymphoma that he had been battling for three years.",3,7,== Life and career == | === Later years and death ===,47937945
==,0,8,== Style ==,47937945
Style ==,1,8,== Style ==,47937945
"An ""expressive, swinging player"", Sleet was influenced by Chet Baker, Miles Davis and Kenny Dorham amongst others.",0,9,== Style ==,47937945
"He has also been compared to Art Farmer due to his ""smooth tone"".",1,9,== Style ==,47937945
==,0,10,== Family ==,47937945
Family ==,1,10,== Family ==,47937945
Sleet got married in the 1970s but never had children.,0,11,== Family ==,47937945
His younger brother David was a professional drummer in the 1960s and a member of the National Association of Rudimental Drummers.,1,11,== Family ==,47937945
==,0,12,== Discography ==,47937945
Discography ==,1,12,== Discography ==,47937945
===,0,13,== Discography == | === As leader ===,47937945
As leader ===,1,13,== Discography == | === As leader ===,47937945
1961:,0,14,== Discography == | === As leader ===,47937945
All Members (Jazzland),1,14,== Discography == | === As leader ===,47937945
===,0,15,== Discography == | === As sideman ===,47937945
As sideman =,1,15,== Discography == | === As sideman ===,47937945
==,2,15,== Discography == | === As sideman ===,47937945
With Lenny McBrowne and the Four Souls,0,16,== Discography == | === As sideman ===,47937945
"Lenny McBrowne and the 4 Souls (Pacific Jazz, 1960)",0,17,== Discography == | === As sideman ===,47937945
"Eastern Lights (Riverside, 1960)With Shelly Manne",0,18,== Discography == | === As sideman ===,47937945
"My Fair Lady with the Un-original Cast (Capitol, 1964)",0,19,== Discography == | === As sideman ===,47937945
==,0,20,== References ==,47937945
References ==,1,20,== References ==,47937945
==,0,21,== External links ==,47937945
External links ==,1,21,== External links ==,47937945
"""Don Sleet"".",0,22,== External links ==,47937945
Discogs.,1,22,== External links ==,47937945
"Retrieved September 26, 2015.",2,22,== External links ==,47937945
