sentences,sentenceIndex,paragraphIndex,section,wikiId
"George Cartwright (born December 10, 1950, in Midnight, Mississippi) is an American musician, best known as the founder of the band Curlew in 1979 in New York City.",0,0,N/A,31962024
"Besides playing soprano, alto, and tenor saxophones, he has composed music for Curlew, his own solo recordings and other music ensembles such as Zeitgeist.",1,0,N/A,31962024
"He attended the Creative Music Studio in Woodstock, New York, and currently resides in Minnesota.",2,0,N/A,31962024
==,0,1,== Discography ==,31962024
Discography ==,1,1,== Discography ==,31962024
With Curlew,0,2,== Discography ==,31962024
"Curlew (Landslide, 1984)",0,3,== Discography ==,31962024
"Live in Berlin (Cuneiform, 1986)",0,4,== Discography ==,31962024
"North America (Moers, 1986)",0,5,== Discography ==,31962024
"Bee (Cuneiform, 1991)",0,6,== Discography ==,31962024
"A Beautiful Western Saddle (Lyrics by Paul Haines) (Cuneiform, 1993)",0,7,== Discography ==,31962024
"Paradise (Cuneiform, 1996)",0,8,== Discography ==,31962024
"Fabulous Drop (Cuneiform, 1998)",0,9,== Discography ==,31962024
"North America (Cuneiform, 2002)",0,10,== Discography ==,31962024
"Gussie [live] (Roaratorio, 2003)",0,11,== Discography ==,31962024
"Mercury (Cuneiform, 2003)",0,12,== Discography ==,31962024
"The Hardwood'’(Cuneiform, 1992)Solo",0,13,== Discography ==,31962024
"DOT (Cuneiform/Rune, 1994)",0,14,== Discography ==,31962024
"The Memphis Years (Lyrics by Paul Haines, Vocals by Amy Denio) (Cuneiform/Rune, 2000)",0,15,== Discography ==,31962024
"Black Ants Crawling (Innova Recordings, 2002)",0,16,== Discography ==,31962024
"Send Help (Innova Recordings, 2008)with Michael Lytle",0,17,== Discography ==,31962024
"Red Rope:3 Pieces for 2 Players (Cadence, 1997)with",0,18,== Discography ==,31962024
The Snaildartha 6,1,18,== Discography ==,31962024
"Snaildartha: The Story of Jerry the Christmas Snail (Innova Recordings, 2004)",0,19,== Discography ==,31962024
==,0,20,== References ==,31962024
References ==,1,20,== References ==,31962024
