sentences,sentenceIndex,paragraphIndex,section,wikiId
"Annika Schmarsel (born 8 July 1993) known by her stage name Alice Ivy,  is an Australian electronic musician and producer.",0,0,N/A,60039094
Alice Ivy was the winner of the 2016 Triple J Unearthed Listen Out competition.,1,0,N/A,60039094
"She has released two studio albums: I'm Dreaming (2018), and Don't Sleep (2020),  which reached No. 77 on the ARIA Albums Chart.",2,0,N/A,60039094
==,0,1,== Early life ==,60039094
Early life ==,1,1,== Early life ==,60039094
Annika Schmarsel was born in 1993 to West German immigrants who settled in Geelong in 1987.,0,2,== Early life ==,60039094
Annika also has a younger brother.,1,2,== Early life ==,60039094
"At the age of twelve, on a family trip to Germany, Schmarsel's grandmother taught her guitar chords while her uncle taught her how to play ""Smoke on the Water"" by Deep Purple.",2,2,== Early life ==,60039094
"During high school a year later, she was a member of a 25-member soul big band and on-going music project, The Sweethearts.",3,2,== Early life ==,60039094
"In 2014, Schmarsel moved to Melbourne to study for a music industry degree at RMIT University, and was introduced to the music software Ableton.",4,2,== Early life ==,60039094
She learnt about influential electronic producers including the late J Dilla.,5,2,== Early life ==,60039094
==,0,3,== Music career ==,60039094
Music career ==,1,3,== Music career ==,60039094
===,0,4,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
2015–2018:,1,4,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
Early years and I'm Dreaming =,2,4,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
==,3,4,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 3 January 2015, Annika Schmarsel under the alias 'Alice Ivy', released her debut single ""Charlie"".",0,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 14 April, she released her next single ""Mean Man's Bite"" featuring guest vocals from Chloe Beckwith.",1,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 26 June, Alice Ivy released her single ""Paint Me Blue"" again featuring vocals by Chloe Beckwith.",2,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 13 November, Alice Ivy released the single ""Walk On"" featuring Indigo Fly.",3,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 25 January 2016, Alice Ivy released her single ""Touch"" featuring guest vocals by Georgia van Etten, a music video was released on 8 February animated by James Thompson and Bill Presser.",4,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 23 June, she released ""Almost Here"" featuring vocals by RaRa.",5,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"The two singles quickly became her most popular, having collectively amassed over 3,000,000 streams on Spotify.",6,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
Alice Ivy then performed a five-date tour to promote the two singles in July.,7,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 2 September, Alice Ivy remixed ""Float"" by Thomston.",8,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"In March 2017, she released her single ""Get Me a Drink"" featuring E^ST and Charlie Threads, it became her first track to be added to high rotation on Triple J. The Age placed the track at #8 in their ""Best Songs Of 2017"".",9,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 21 April, she remixed ""Beat the Keeper"" by Taj Ralph.",10,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 26 May, Alice Ivy remixed ""Kate's Bed"" by Huntly.",11,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"In September, after signing a deal with Australian record label Dew Process she released ""Be Friends"" featuring guest vocals from Tim de Cotta and Caseaux O.S.L.O.",12,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 22 September, Alice Ivy released a remix of ""West"" by Lakyn.",13,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 10 November, Alice Ivy remixed the track ""Life Goes On"" by E^ST.",14,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
"On 12 December, a music video was released for her track ""Be Friends"".",15,5,== Music career == | === 2015–2018: Early years and I'm Dreaming ===,60039094
