sentences,sentenceIndex,paragraphIndex,section,wikiId
Gracia Baptista (fl. 1557?) was a Spanish Roman Catholic nun and composer who lived in Ávila.,0,0,N/A,49607138
"Her setting of Conditor alme, published in 1557 in the Libro de cifra nueva para tecla, Arpa y Vihuela of Luis Venegas de Henestrosa, is the earliest keyboard work by an Iberian woman composer, the first published composition by a woman composer, and possibly the only surviving published keyboard work by an Iberian woman dating to before the eighteenth century.",1,0,N/A,49607138
The piece is scored for voice and either organ or harpsichord.,2,0,N/A,49607138
It has been recorded.,3,0,N/A,49607138
==,0,1,== References ==,49607138
References ==,1,1,== References ==,49607138
