sentences,sentenceIndex,paragraphIndex,section,wikiId
"Luis Armando Lozada Cruz (born September 8, 1971), known by his stage name Vico C, is an American rapper and record producer.",0,0,N/A,206051
"Regarded as the founding father of reggaeton, Vico C has played an influential role in the development of Latin American hip hop and urban music.",1,0,N/A,206051
==,0,1,== Biography ==,206051
Biography ==,1,1,== Biography ==,206051
===,0,2,== Biography == | === Early life and influence ===,206051
Early life and influence,1,2,== Biography == | === Early life and influence ===,206051
===,2,2,== Biography == | === Early life and influence ===,206051
He was born in New York and raised in Puerto Rico.,0,3,== Biography == | === Early life and influence ===,206051
"Nicknamed El Filósofo del Rap, (""The Philosopher of Rap""), Luis Armando Lozada Cruz adopted the professional name Vico C.  Vico C describes reggaeton as ""essentially hip-hop but with a flavor more compatible to the Caribbean.""",1,3,== Biography == | === Early life and influence ===,206051
"Though he maintains they are of the same essence, Vico C believes the difference lies in the quintessential music style; the beat or rhythm of the music.",2,3,== Biography == | === Early life and influence ===,206051
"As one of the founders of hip hop in Spanish, Vico C was able to show that it was possible for one to be able to rap entirely and compellingly in Spanish using just occasional English phrases or slang terms.",3,3,== Biography == | === Early life and influence ===,206051
"He can be seen in the rap movement as far back as its ""underground"" days ghostwriting and producing music for other young performers in the Puerto Rican rap scene.",4,3,== Biography == | === Early life and influence ===,206051
Vico C grew up in the Puerta de Tierra barrio in San Juan.,5,3,== Biography == | === Early life and influence ===,206051
He got enrolled in acting classes by the age of nine and began his professional rapping career in 1985.,6,3,== Biography == | === Early life and influence ===,206051
"At first, he used to go to bodegas (grocery stores) or pharmacies, buy home recording tapes, record himself singing his songs and then sell the tapes to friends or family.",7,3,== Biography == | === Early life and influence ===,206051
Vico C was discovered by DJ Negro in 1985 whom immediately saw the great potential of hip hop in Spanish and chose to record Vico's earliest demos.,8,3,== Biography == | === Early life and influence ===,206051
"Upon the positive reaction from the barrio, DJ Negro brought Vico to the most successful hip hop promoter in Puerto Rico, Jorge Oquendo (also known as 'El Sexy Boy').",9,3,== Biography == | === Early life and influence ===,206051
Jorge Oquendo formed the record label 'Prime Records' with Vico C as the lead artist of the label.,10,3,== Biography == | === Early life and influence ===,206051
Prime Records eventually received a distribution deal via Sony BMG Latin.,11,3,== Biography == | === Early life and influence ===,206051
"Prime Records is one of the most successful and influential record labels in the history of Spanish rap and reggaeton known for being the home to legendary acts such as DJ Negro, Vico- C, El General, Lisa M, Falo, Brewley MC and more.",12,3,== Biography == | === Early life and influence ===,206051
In May 2019 he suffered seizures resulting from an allergic reaction to medication and was hospitalized but recovered.,13,3,== Biography == | === Early life and influence ===,206051
===,0,4,== Biography == | === Career ===,206051
Career =,1,4,== Biography == | === Career ===,206051
==,2,4,== Biography == | === Career ===,206051
"In 1988, Spanish rap in Puerto Rico was not at a popular high, and Vico-C was the first one to rap in Spanish in Puerto Rico, considered the Godfather of Spanish Hip Hop and the pioneer of this genre, there were others who followed in his footsteps, rapping in the ghettos.",0,5,== Biography == | === Career ===,206051
"Brewley MC, Piro JM, Jimmy MC, Bimbo, (Lisa M, Jelly Dee Franceska, came afterward)",1,5,== Biography == | === Career ===,206051
"Ruben DJ was the first rapper to sound on the radio by releasing ""La Escuela"" after Vico C fame was already known on the whole island for his underground lyrics.",2,5,== Biography == | === Career ===,206051
"Brewley MC also recorded ""El Sida Rap with Green Records"".",3,5,== Biography == | === Career ===,206051
"Vico C entered the charts with his song ""La Recta Final"" which he personally designed the album cover for, with his artistic talents.",4,5,== Biography == | === Career ===,206051
"Vico C was signed to Prime Records and started touring to venues in New York, Chicago, Miami, Mexico, Venezuela, El Salvador, Panama, the Dominican Republic.",5,5,== Biography == | === Career ===,206051
"Vico C, in 1992 released his singles ""Saborealo"" and ""María"" which became gold and platinum albums, respectively.",0,6,== Biography == | === Career ===,206051
"In 1994, he established his own record company VC Records, promoting such singers as Lissy Estrella, Francheska, and Lisa M who were originally his back up dancers.",1,6,== Biography == | === Career ===,206051
"In 1990, Vico C was involved in a near-fatal motorcycle accident.",2,6,== Biography == | === Career ===,206051
"His injuries led to his abuse of heroin, cocaine, and alcohol.",3,6,== Biography == | === Career ===,206051
"Soon after, he became an evangelical Christian and went into a voluntary semi-retirement.",4,6,== Biography == | === Career ===,206051
"In 1998, he resurfaced, with the ""rambunctious"", Christian rap CD Aquel Que Había Muerto.",5,6,== Biography == | === Career ===,206051
"The new CD went gold and in 1999, he returned to the touring scene with his concert Antes y después.",6,6,== Biography == | === Career ===,206051
"Soon after, he released a sequel to Aquel Que Había Muerto.",7,6,== Biography == | === Career ===,206051
"With that, he earned the Latino Rap of the year award by Billboard.",8,6,== Biography == | === Career ===,206051
"In 2003, Vico C released an album titled En Honor A La Verdad.",0,7,== Biography == | === Career ===,206051
"While it was not a major hit it still sold well and one of the album's singles ""El Bueno, El Malo y El Feo"", referring to Eddie Dee, himself and Tego Calderón respectively.",1,7,== Biography == | === Career ===,206051
The single was widely heard.,2,7,== Biography == | === Career ===,206051
"The single was a great combination of the best ""Conscience"" subgenre of rap artists.",3,7,== Biography == | === Career ===,206051
"Vico C's recent albums include Desahogo, in early 2005.",0,8,== Biography == | === Career ===,206051
"The album was a success and born June 3, 2006, he came back with another concert, El Encuentro.",1,8,== Biography == | === Career ===,206051
