sentences,sentenceIndex,paragraphIndex,section,wikiId
"Everett Morton (5 April 1950 – 8 October 2021) was a Kittitian-born British drummer and percussionist from Birmingham, England, most notable as the drummer for the early 1980s ska band The Beat.",0,0,N/A,16958906
"Originally from the West Indies, Morton was known for his distinctive drumming style that included syncopation and polyrhythm in a rock beat.",1,0,N/A,16958906
His reggae drumming helped give The Beat their characterful sound.,2,0,N/A,16958906
"After The Beat disbanded, Morton and Saxa formed The International Beat, who were fronted by vocalist Tony Beet.",3,0,N/A,16958906
The International Beat continued through the 1990s.,4,0,N/A,16958906
"Morton reunited with Ranking Roger and they performed as The Beat in the UK, until Ranking Roger's death, in 2019.",5,0,N/A,16958906
"Morton died on 8 October 2021, at the age of 71.",6,0,N/A,16958906
No cause of death was given.,7,0,N/A,16958906
==,0,1,== References ==,16958906
References ==,1,1,== References ==,16958906
==,0,2,== External links ==,16958906
External links ==,1,2,== External links ==,16958906
Everett Morton in allmusic.com,0,3,== External links ==,16958906
Everett Morton discography at Discogs,0,4,== External links ==,16958906
Everett Morton at IMDb,0,5,== External links ==,16958906
