sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ángel Sauce, (born in Caracas, Venezuela on August 2, 1911; died in Caracas, Venezuela on December 26, 1995) was a Venezuelan composer, violinist and conductor.",0,0,N/A,5280885
"He was founder of multiple choirs and orchestras, and for more than twelve years he directed the Venezuela Symphony Orchestra.",1,0,N/A,5280885
"He received two National Music Prizes in Venezuela, one in 1948 for his composition Cecilia Mujica and one in 1982 for general achievements in his lengthy career.",2,0,N/A,5280885
==,0,1,== References ==,5280885
References ==,1,1,== References ==,5280885
Ángel Sauce - Venezuelatuya.com,0,2,== References ==,5280885
"Venezuela Symphony orchestra Magazine, 25th anniversary, 1955.",0,3,== References ==,5280885
