sentences,sentenceIndex,paragraphIndex,section,wikiId
Toma Prošev (Macedonian: Тома Прошев) (1931–1996) was a Macedonian composer and professor.,0,0,N/A,9023182
==,0,1,== Education ==,9023182
Education ==,1,1,== Education ==,9023182
He completed his postgraduate studies at the Ljubljana Music Academy under Prof. L.M. Škerjanc and under Nadia Boulanger in Paris.,0,2,== Education ==,9023182
"In 1968, Prošev founded the Saint Sophia Ensemble for Contemporary Music in Skopje.",0,3,== Education ==,9023182
In 1981 he began his doctorate in musicology at the Sarajevo Music Academy.,1,3,== Education ==,9023182
==,0,4,== References ==,9023182
References ==,1,4,== References ==,9023182
