sentences,sentenceIndex,paragraphIndex,section,wikiId
"8 Eyed Spy was an American no wave band from New York City, consisting of Lydia Lunch (ex-Teenage Jesus and the Jerks and Beirut Slump) and Jim Sclavunos (also ex-Teenage Jesus and Beirut Slump), Michael Paumgardhen, Pat Irwin and George Scott III.",0,0,N/A,4578073
==,0,1,== Background ==,4578073
Background ==,1,1,== Background ==,4578073
8 Eyed Spy played their first New York City show in October 1979 at the Mudd Club.,0,2,== Background ==,4578073
"Subsequently, AllMusic qualified 8",0,3,== Background ==,4578073
"Eyed Spy as ""a far more overtly musical group than Teenage Jesus and the Jerks"".",1,3,== Background ==,4578073
"They covered Bo Diddley's ""Diddy Wah Diddy"", the swamp rock classic ""Run Through the Jungle"" by Creedence Clearwater Revival and Jefferson Airplane's ""White Rabbit"".",2,3,== Background ==,4578073
"The band recorded only briefly, releasing one live album, Live, and a self-titled studio album.",3,3,== Background ==,4578073
The band broke up in 1980 after the death of George Scott III.,4,3,== Background ==,4578073
==,0,4,== Discography ==,4578073
Discography ==,1,4,== Discography ==,4578073
"Studio albums8 Eyed Spy (Fetish, 1981)Live albumsLive (cassette, ROIR, 1981)Compilation albumsLydia Lunch - Hysterie (Widowspeak - 1986)",0,5,== Discography ==,4578073
"8 Eyed Spy (Atavistic Records, 1997)Singles""Diddy",0,6,== Discography ==,4578073
"Wah Diddy""/""Dead You Me Beside"" (1980)",1,6,== Discography ==,4578073
==,0,7,== References ==,4578073
References ==,1,7,== References ==,4578073
==,0,8,== External links ==,4578073
External links ==,1,8,== External links ==,4578073
8 Eyed Spy discography at Discogs,0,9,== External links ==,4578073
