sentences,sentenceIndex,paragraphIndex,section,wikiId
"Philip Price is the lead singer and songwriter for the Northampton, Massachusetts-based band Winterpills, and also records and tours solo.",0,0,N/A,6301526
"He has also been involved in the New England-based bands Gay potatoes, The Maggies, Memorial Garage, and Feet Wet.",1,0,N/A,6301526
==,0,1,== References ==,6301526
References ==,1,1,== References ==,6301526
