sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ericson Core is an American film director and cinematographer, best known for directing the 2006 sports film Invincible and the 2015 film Point Break.",0,0,N/A,50395138
"He has been director of photography on several films including Payback, The Fast and the Furious, and Daredevil.",1,0,N/A,50395138
==,0,1,== Early life and education ==,50395138
Early life and education,1,1,== Early life and education ==,50395138
==,2,1,== Early life and education ==,50395138
"Core attended the Art Center College of Design in Pasadena, California, at age 16, and he then attended USC School of Cinematic Arts in Los Angeles to get a B.A. degree in film production and directing studies.",0,2,== Early life and education ==,50395138
"He received a Master of Fine Arts degree in directing and cinematography, also from the Art Center College of Design.",1,2,== Early life and education ==,50395138
==,0,3,== Career ==,50395138
Career ==,1,3,== Career ==,50395138
"Core started his career as a music video director and then as a cinematographer for films like Payback, The Fast and the Furious, and Daredevil.",0,4,== Career ==,50395138
===,0,5,== Career == | === Directing ===,50395138
Directing =,1,5,== Career == | === Directing ===,50395138
==,2,5,== Career == | === Directing ===,50395138
"Core made his directorial debut with a true-story based sports film Invincible, on which he also remained the director of photography.",0,6,== Career == | === Directing ===,50395138
"The film, starring Mark Wahlberg, released on August 25, 2006 by Walt Disney Pictures.",1,6,== Career == | === Directing ===,50395138
"In 2015, Core directed the action-thriller film Point Break, a remake of the 1991 film of the same name, based on a script by Kurt Wimmer.",2,6,== Career == | === Directing ===,50395138
"The film starred Édgar Ramírez and Luke Bracey, and it released in the United States on December 25, 2015 by Warner Bros. Pictures.",3,6,== Career == | === Directing ===,50395138
==,0,7,== Filmography ==,50395138
Filmography ==,1,7,== Filmography ==,50395138
==,0,8,== References ==,50395138
References ==,1,8,== References ==,50395138
==,0,9,== External links ==,50395138
External links ==,1,9,== External links ==,50395138
Ericson Core at IMDb,0,10,== External links ==,50395138
