sentences,sentenceIndex,paragraphIndex,section,wikiId
"Patty Parsons (born in West Virginia) is the former soulful lead singer of AnExchange, a Marin County, California-based folk rock group of the early 1970s.",0,0,N/A,9100828
"Patty is the aunt of Kat Parsons, a Los Angeles-based singer-songwriter.",0,1,N/A,9100828
==,0,2,== External links ==,9100828
External links ==,1,2,== External links ==,9100828
Patty Parsons at IMDb,0,3,== External links ==,9100828
Patty Parsons,0,4,== External links ==,9100828
AnExchange,0,5,== External links ==,9100828
History of AnExchange,0,6,== External links ==,9100828
Laughing Stock Theatre Company,0,7,== External links ==,9100828
