sentences,sentenceIndex,paragraphIndex,section,wikiId
"Leonora Speyer, Lady Speyer (née von Stosch) (7 November 1872 – 10 February 1956), was an American poet and violinist.",0,0,N/A,15583388
==,0,1,== Life ==,15583388
Life ==,1,1,== Life ==,15583388
"She was born in Washington, D.C., the daughter of Count Ferdinand von Stosch of Mantze in Silesia, who fought for the Union, and Julia Schayer, who was a writer.",0,2,== Life ==,15583388
"She studied music in Brussels, Paris, and Leipzig, and played the violin professionally under the batons of Arthur Nikisch and Anton Seidl, among others.",0,3,== Life ==,15583388
"She first married Louis Meredith Howland in 1894, but they divorced in Paris in 1902.",1,3,== Life ==,15583388
"She then married banker Edgar Speyer (later Sir Edgar), of London, where the couple lived until 1915.",2,3,== Life ==,15583388
"Sir Edgar had German ancestry and following anti-German attacks on him that year, they moved to the United States and took up residence in New York, where Speyer began writing poetry.",3,3,== Life ==,15583388
She won the 1927 Pulitzer Prize for Poetry for her book of poetry Fiddler's Farewell.,4,3,== Life ==,15583388
"She had four daughters: Enid Howland with her first husband and Pamela, Leonora, and Vivien Claire Speyer with her second husband.",5,3,== Life ==,15583388
==,0,4,== Awards ==,15583388
Awards ==,1,4,== Awards ==,15583388
Golden Rose Award,0,5,== Awards ==,15583388
Pulitzer Prize,0,6,== Awards ==,15583388
==,0,7,== Selected works ==,15583388
Selected works ==,1,7,== Selected works ==,15583388
"""April on the Battlefields"", The Second Book of Modern Verse (1919).",0,8,== Selected works ==,15583388
about.com,1,8,== Selected works ==,15583388
"""A Note from the Pipes"", The Second Book of Modern Verse (1919).",0,9,== Selected works ==,15583388
about.com,1,9,== Selected works ==,15583388
"""Suddenly"", Anthology of Magazine Verse for 1920, Bartleby.com",0,10,== Selected works ==,15583388
"""Song"", Anthology of Magazine Verse for 1920, Bartleby.com",0,11,== Selected works ==,15583388
"""Measure Me Sky"", ""The Pet"" The Bookman Anthology at the Wayback Machine (archived October 22, 2009)",0,12,== Selected works ==,15583388
"American Poets, An Anthology Of Contemporary Verse (1923)",0,13,== Selected works ==,15583388
Fiddler's Farewell (1926),0,14,== Selected works ==,15583388
"Slow Wall; poems, new and selected (1939)",0,15,== Selected works ==,15583388
"Slow wall; poems, together with Nor without music (1944)",0,16,== Selected works ==,15583388
===,0,17,== Selected works == | === Translation ===,15583388
Translation =,1,17,== Selected works == | === Translation ===,15583388
==,2,17,== Selected works == | === Translation ===,15583388
Hans Trausil (1919).,0,18,== Selected works == | === Translation ===,15583388
Holy Night; A Yule-Tide Masque.,1,18,== Selected works == | === Translation ===,15583388
Sunwise Turn.,2,18,== Selected works == | === Translation ===,15583388
==,0,19,== Notes ==,15583388
Notes ==,1,19,== Notes ==,15583388
==,0,20,== External links ==,15583388
External links ==,1,20,== External links ==,15583388
Works by or about Leonora Speyer at Internet Archive,0,21,== External links ==,15583388
Works by Leonora Speyer at LibriVox (public domain audiobooks),0,22,== External links ==,15583388
