sentences,sentenceIndex,paragraphIndex,section,wikiId
Stuart Kershaw is an English songwriter and musician who performs as drummer of English electronic group Orchestral Manoeuvres in the Dark (OMD).,0,0,N/A,44177096
"Kershaw has worked with the band in various capacities since 1991, and in 2015, became the full-time replacement for original drummer Malcolm Holmes.",1,0,N/A,44177096
"He is credited as a co-writer on multiple OMD releases, including the 1991 UK No. 3 hit, ""Sailing on the Seven Seas"".",2,0,N/A,44177096
"In 1998, Kershaw co-founded girl group Atomic Kitten, alongside OMD frontman Andy McCluskey.",3,0,N/A,44177096
"Together they co-wrote much of the group's material, including the 2001 UK chart-topper, ""Whole Again"".",4,0,N/A,44177096
==,0,1,== References ==,44177096
References ==,1,1,== References ==,44177096
