sentences,sentenceIndex,paragraphIndex,section,wikiId
Tom Marcello has been a jazz photojournalist since the mid 1970s.,0,0,N/A,26008773
"His photos have appeared as album covers, in liner notes, in press kits and in the news.",1,0,N/A,26008773
"Among his subjects are Woody Shaw, Zoot Sims, Dexter Gordon, Sonny Stitt, Marvin Peterson, Charles Mingus,  The Heath Brothers, and Kenny Washington.",2,0,N/A,26008773
==,0,1,== References ==,26008773
References ==,1,1,== References ==,26008773
