sentences,sentenceIndex,paragraphIndex,section,wikiId
Select Hits is a cover band.,0,0,N/A,40344163
"They hit #79 on the UK Singles Chart with a pre-release cover version of ""Sonnentanz (Sun Don't Shine)"" and a UK #71 hit with a pre-release cover version of ""Talk Dirty"".",1,0,N/A,40344163
==,0,1,== Discography ==,40344163
Discography ==,1,1,== Discography ==,40344163
==,0,2,== References ==,40344163
References ==,1,2,== References ==,40344163
