sentences,sentenceIndex,paragraphIndex,section,wikiId
"Barthélémy Rosso, a/k/a Mimi Rosso (b. Monaco, d. 1971), was a French guitarist and arranger of jazz and classical music.",0,0,N/A,61396864
"Although he played occasionally with Sidney Bechet, he is best known today for having worked with Léo Ferré and Georges Brassens.",1,0,N/A,61396864
==,0,1,== References ==,61396864
References ==,1,1,== References ==,61396864
