sentences,sentenceIndex,paragraphIndex,section,wikiId
Rochelle Eulah Eileen Humes (née Wiseman; born 21 March 1989) is an English singer and television presenter.,0,0,N/A,19691951
"Humes began her career in British pop groups S Club Juniors and The Saturdays, and has gone on to co-present the ITV entertainment series Ninja Warrior UK.",1,0,N/A,19691951
"Humes regularly guest-hosts This Morning, and since 2019, she has co-presented the BBC game show The Hit List alongside husband Marvin Humes.",2,0,N/A,19691951
==,0,1,== Early life ==,19691951
Early life ==,1,1,== Early life ==,19691951
"Humes was born in Barking, London, on 21 March 1989.",0,2,== Early life ==,19691951
"She attended Frances Bardsley Academy for Girls in Hornchurch, Havering, as well as Colin's Performing Arts School.",1,2,== Early life ==,19691951
"Her parents divorced when she was three years old, and she was raised by her mother and her uncle Paul Ince.",2,2,== Early life ==,19691951
"Humes is of Jamaican descent on her father's side, and English on her mother's.",3,2,== Early life ==,19691951
==,0,3,== Music career ==,19691951
Music career ==,1,3,== Music career ==,19691951
=== 2001–2005: S Club Juniors and S Club 8,0,4,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
===,1,4,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"S Club Juniors were formed in 2001 as part of a reality series, known as S Club Search.",0,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Subsequently, 19 Entertainment, the management company that had created S Club 7 and auditioned S Club Juniors, decided they should perform as a support act at all of the venues on the tour.",1,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"By the end of the tour, S Club Juniors had amassed a following and, with the encouragement of 19, Polydor Records signed the group.",2,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Their first single was called ""One Step Closer"".",3,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
The single was promoted by the television series S Club Junior: The Story and was released in the UK on 22 April 2002 in a chart battle with the Sugababes who released their comeback single the same day.,4,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"A second single was named ""Automatic High"", filmed in Spain, while S Club 7 began their fourth TV series.",5,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Released on 22 July 2002, the single reached number two in the UK charts selling 52,000 copies, and spent eight weeks inside the UK top 75 and sold in excess of 110,000 copies in the UK.",6,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Their third single ""New Direction"" released on 7 October reached number two in the UK charts selling 55,000 copies in the first week.",7,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"It became their third consecutive top ten hit, selling 130,000 copies in six weeks.",8,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"The Juniors released their debut album Together on 21 October reaching number five in its first week of sale and selling 40,000 copies.",9,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Their fourth single, ""Puppy Love/Sleigh Ride"", was released on 9 December 2002.",10,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"The single debuted at number six in the UK charts, and sold 85,000 copies in the UK, spending eight weeks inside the UK Top 40.",11,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"The Juniors began work on their second album in January 2003 and the band joined S Club on their S Club United tour in April 2003 where the announcement came of a name change to S Club 8 and an upbeat fifth single, ""Fool No More"".",12,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"The single released on 30 June reached number four in the UK chart, selling 26,000 copies in its first week and overall 75,000 copies in the UK.",13,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"A second single, ""Sundown"", was released in the UK on 29 September 2003 reaching number four in the UK and became their sixth and final top ten hit, selling 37,000 copies in its first week and 80,000 altogether.",14,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"The album, Sundown, was released on 13 October 2003 to dismal reviews.",15,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
It reached number 13 in the UK charts falling to 40 in the second week.,16,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"It sold 60,000 copies in the UK and 315,859 worldwide.",17,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"A sixth single, ""Don't Tell Me You're Sorry"", was released in the UK on 29 December 2003 and reached number 11 in the UK, becoming their first single to chart outside the top ten.",18,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
S Club 8 went on to I Dream for 19 Entertainment as they had already agreed to do it.,19,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"Unlike the S Club 7 shows which focused upon the band's fictional exploits, I Dream saw S Club 8 as members of a larger ensemble cast.",20,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
"I Dream revolved around the summer school Avalon Heights, run by Professor Toone (played by Christopher Lloyd), where the characters tried to improve on their talents in the performing arts.",21,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
The show featured many songs and dances: normally two songs per episode.,22,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
S Club 8 split up in early 2005.,23,5,== Music career == | === 2001–2005: S Club Juniors and S Club 8 ===,19691951
===,0,6,== Music career == | === 2005–2007: After S Club 8 ===,19691951
2005–2007: After S Club 8,1,6,== Music career == | === 2005–2007: After S Club 8 ===,19691951
===,2,6,== Music career == | === 2005–2007: After S Club 8 ===,19691951
"Between 2005 and 2006, following the split of S Club 8, Humes presented the BBC children's TV programme Smile which was her first presenting role.",0,7,== Music career == | === 2005–2007: After S Club 8 ===,19691951
The programme aired on Sunday mornings on BBC Two.,1,7,== Music career == | === 2005–2007: After S Club 8 ===,19691951
Humes left the programme in 2006 for unknown reasons and the programme was axed soon after.,2,7,== Music career == | === 2005–2007: After S Club 8 ===,19691951
"In late October 2006, Humes was part of a group called The TigerLilys, who had a MySpace page displaying two tracks.",0,8,== Music career == | === 2005–2007: After S Club 8 ===,19691951
The group disbanded without being signed by a label or releasing any material commercially.,1,8,== Music career == | === 2005–2007: After S Club 8 ===,19691951
"In February 2007, Humes appeared briefly on Never Mind The Buzzcocks as part of the show's regular Identity Parade feature, where contestants guess which person out of a line-up of five was featured in an old music video played only to the audience and viewers.",2,8,== Music career == | === 2005–2007: After S Club 8 ===,19691951
"The team, consisting of Bill Bailey, Russell Howard and Romeo Stodart (from the band The Magic Numbers), correctly picked Humes from the line-up.",3,8,== Music career == | === 2005–2007: After S Club 8 ===,19691951
"On 22 October 2009, after finding fame again with The Saturdays, Humes returned to appear as a guest on Never Mind the Buzzcocks on Phill Jupitus' team.",4,8,== Music career == | === 2005–2007: After S Club 8 ===,19691951
===,0,9,== Music career == | === 2007–2014: The Saturdays ===,19691951
2007–2014:,1,9,== Music career == | === 2007–2014: The Saturdays ===,19691951
The Saturdays ===,2,9,== Music career == | === 2007–2014: The Saturdays ===,19691951
"Since 2007, Humes has been a member of girl group The Saturdays, whose other members are Una Healy, Mollie King, Vanessa White, and fellow former S Club 8 member Frankie Bridge.",0,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"The Saturdays made their chart debut in July 2008 with ""If This Is Love"", which reached the top ten in the United Kingdom.",1,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"Its follow-up single ""Up"" was released in October 2008, and the song debuted at number-five on the UK Singles Chart; to date the single has sold 310,000 copies in the UK alone as well as staying in the charts for exclusive 30 weeks.",2,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"The band's debut studio album, Chasing Lights (2008) reached the top ten on the UK Albums Chart and was awarded Platinum selling status by the British Phonographic Industry (BPI).",3,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"The album also saw release from top ten singles on the UK Singles Chart—""Issues"" and ""Just Can't Get Enough"".",4,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"""Work"" was the final single to be released from Chasing Lights.",5,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"Wordshaker (2009) was the band's follow-up studio album and also charted within the top ten on the UK Albums Chart and went on to gain a Silver selling status, with singles ""Forever Is Over"" and ""Ego"" charting within the top ten on the UK Singles Chart.",6,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
Headlines! (2010) was released as the band's first Mini album and charted at number-three on the UK Albums Chart and number-ten on the Irish Album Chart.,7,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
"Headlines! saw release of top ten singles ""Missing You"" and ""Higher"" which features guest vocals from Flo Rida, both singles became a massive commercial success for the band with ""Higher"" spending a massive 20 weeks on the chart.",8,10,== Music career == | === 2007–2014: The Saturdays ===,19691951
