sentences,sentenceIndex,paragraphIndex,section,wikiId
Charles de Wolff (19 June 1932 – 23 November 2011) was a Dutch organist and conductor.,0,0,N/A,36873290
He conducted the Netherlands Bach Society from 1965 until 1983.,1,0,N/A,36873290
After 1983 he worked with the Bachkoor Holland.,2,0,N/A,36873290
==,0,1,== References ==,36873290
References ==,1,1,== References ==,36873290
