sentences,sentenceIndex,paragraphIndex,section,wikiId
"Charles Isaac Williams (born July 18, 1932) is an alto saxophonist based in New York City.",0,0,N/A,44366031
==,0,1,== Biography ==,44366031
Biography ==,1,1,== Biography ==,44366031
"Williams was born in Halls, Tennessee and moved to Alton, Illinois at the age of eight where he later played in the junior high school band, majored in music education at Lincoln University, in Jefferson City, Missouri and taught orchestral music in St. Albans, Queens.",0,2,== Biography ==,44366031
He released three albums on the Mainstream label in the early 1970s.,1,2,== Biography ==,44366031
"Williams also played with Clark Terry, Frank Foster, and singer Ruth Brown.",2,2,== Biography ==,44366031
In 1995 Hamiett Bluiett approached record producer Pierre Sprey's Mapleshade label and convinced them to record Williams first album in more than two decades.,3,2,== Biography ==,44366031
==,0,3,== Discography ==,44366031
Discography ==,1,3,== Discography ==,44366031
"Charles Williams (Mainstream, 1971)",0,4,== Discography ==,44366031
"Trees and Grass and Things (Mainstream, 1971)",0,5,== Discography ==,44366031
"Stickball (Mainstream, 1972)",0,6,== Discography ==,44366031
"Snake Johnson with Ted Curson (Chiaroscuro, 1981)",0,7,== Discography ==,44366031
"When Alto Was King (Mapleshade, 1997)",0,8,== Discography ==,44366031
==,0,9,== References ==,44366031
References ==,1,9,== References ==,44366031
