sentences,sentenceIndex,paragraphIndex,section,wikiId
"Di Xiao (Chinese: 肖荻) is a classical piano soloist originally from China, named in the top 10 up and coming Chinese pianists by International Piano Magazine in 2009.",0,0,N/A,28543943
Di Xiao is currently based in the UK.,1,0,N/A,28543943
==,0,1,== Introduction ==,28543943
Introduction ==,1,1,== Introduction ==,28543943
"Described as ""a pianist of awesome gifts"" by the Birmingham Post, the Chinese pianist Di Xiao recently concluded a major international recital tour representing the U. K as part of the universally acclaimed European Concert Hall Organisation (ECHO) 'Rising Stars' series.",0,2,== Introduction ==,28543943
"The tour included sell out concerts at the Concertgebouw Amsterdam, (Konzerthaus, Vienna), Salzburg Mozarteum, Stockholm Concert Hall(Konserthaus), Luxembourg Philharmonie and many more.",1,2,== Introduction ==,28543943
"Following her Köln Philharmoie recital their press stated that ""Di Xiao presents a demanding programme that takes your breath away"".",2,2,== Introduction ==,28543943
Di Xiao continues to thrill audiences across the world performing regularly outside the UK in Europe and Asia.,3,2,== Introduction ==,28543943
"Di Xiao’s stated aim is ""to become an international ambassador for the piano, combining both Chinese and Western repertoire in the programming of my concerts, thereby creating a bridge between two cultures"".",4,2,== Introduction ==,28543943
==,0,3,== Education ==,28543943
Education ==,1,3,== Education ==,28543943
"Di Xiao’s education included study at the Odessa Conservatoire, under the eminent Professors A. M. Bougaevski and G. V. Popova and the Central Conservatory of Music Beijing.",0,4,== Education ==,28543943
She graduated from the latter with one of the highest marks in the history of the Conservatory.,1,4,== Education ==,28543943
"In 2005 she was awarded a full scholarship by Birmingham Conservatoire where she studied under Mark Racz, now Deputy Principal at The Royal Academy of Music London, and Professor Malcolm Wilson.",2,4,== Education ==,28543943
"Respected by the musical elite, Di Xiao has enjoyed private master classes with Alfred Brendel, John Lill, Peter Donohoe and Simon Trpčeski.",3,4,== Education ==,28543943
==,0,5,== Prizes and awards ==,28543943
Prizes and awards ==,1,5,== Prizes and awards ==,28543943
Di Xiao enjoyed success in competition from and early age winning the Most Outstanding Young Musician of Guangdong Province Award aged just 16.,0,6,== Prizes and awards ==,28543943
"Since then she has won many national and international prizes including; the Ludlow Philharmonic Concerto Prize in 2005, the Birmingham Symphony Hall Prize in 2006, a Worshipful Company of Musicians Silver Medal in 2007 and, in the same year, first prize in the Brant International Piano Competition.",1,6,== Prizes and awards ==,28543943
In 2009 she was acknowledged among the top 10 most promising young Chinese pianists by International Piano Magazine,2,6,== Prizes and awards ==,28543943
==,0,7,== International career ==,28543943
International career ==,1,7,== International career ==,28543943
Di’s international career started at 17 when she played Yin Chengzong's Yellow River Piano Concerto in Kuala Lumpur and Penang for the Malaysian Royal Family.,0,8,== International career ==,28543943
"Di has subsequently been invited to perform as a soloist in many countries including Malaysia, Ukraine, Singapore, India, China and the UK.",1,8,== International career ==,28543943
"In the UK, her concert performances have received much acclaim.",2,8,== International career ==,28543943
"Her debut at Symphony Hall, Birmingham in 2006 was described by the UK Chinese Times as ""A stunning concert!”",3,8,== International career ==,28543943
"and an early performance of the Schumann Concerto (Piano Concerto (Schumann)) prompted The Birmingham Post to say ""In her graceful, dancing finale it was easy to imagine Clara Schumann at the keyboard"".",4,8,== International career ==,28543943
"Di has appeared in a number of important music festivals including Berman Musikfest (Germany), ISA music Festival (Austria), New Generation Arts Festival (UK), Buxton Arts Festivals (UK) and Leamington Music Festival (UK).",5,8,== International career ==,28543943
"In October 2010, she played for her home town’s inaugural International Classical Music Festival in GuangZhou, China.",6,8,== International career ==,28543943
==,0,9,== Recording and broadcast ==,28543943
Recording and broadcast ==,1,9,== Recording and broadcast ==,28543943
"In 2008, Di Xiao released her debut album Di Xiao Presents and her second, Journey was released in October 2011.",0,10,== Recording and broadcast ==,28543943
The albums were well received and featured on flagship radio programmes including the BBC Radio 3 programme In Tune.,1,10,== Recording and broadcast ==,28543943
and BBC Radio 4's Woman’s Hour.,2,10,== Recording and broadcast ==,28543943
"Also in August 2011, Di Xiao began recording the piano works of Ravel for SOMM Recordings, the first CD will be released in 2012.",3,10,== Recording and broadcast ==,28543943
The artist has been interviewed by a number of leading magazines and radio stations including Classic FM and BBC Radio 3.,4,10,== Recording and broadcast ==,28543943
"In February 2011, Di Xiao featured on BBC Radio 3's In Tune programme as a prelude to her St Martin-in-the-Fields debut when, during a 30-minute slot, Di Xiao was interviewed by host Sean Rafferty and played live on air.",5,10,== Recording and broadcast ==,28543943
"Additionally, many of Di’s live performances were recorded and transmitted on radio stations across Europe.",6,10,== Recording and broadcast ==,28543943
==,0,11,== Repertoire ==,28543943
Repertoire ==,1,11,== Repertoire ==,28543943
Xiao’s repertoire reflects a broad spectrum of interests with a wide range of musical styles.,0,12,== Repertoire ==,28543943
"Her range extends from the works of Mozart and Ludwig van Beethoven to Maurice Ravel, Sergei Prokofiev and Olivier Messiaen.",1,12,== Repertoire ==,28543943
She has a keen interest in Chinese classical folk music and contemporary piano works.,2,12,== Repertoire ==,28543943
"Involved in a number of collaborations, she works with artists including Julian Lloyd Webber and EMI guitarist Xuefei Yang.",3,12,== Repertoire ==,28543943
==,0,13,== References ==,28543943
References ==,1,13,== References ==,28543943
==,0,14,== External links ==,28543943
External links ==,1,14,== External links ==,28543943
Classic FM Arts Daily,0,15,== External links ==,28543943
Birmingham Post Article,0,16,== External links ==,28543943
Birmingham THSH Review,0,17,== External links ==,28543943
Live performances on Youtube,0,18,== External links ==,28543943
Di Xiao's Official Website,0,19,== External links ==,28543943
