sentences,sentenceIndex,paragraphIndex,section,wikiId
"Angaleena Loletta McCoy Presley (born September 1, 1976) is an American country music singer-songwriter.",0,0,N/A,33157802
"She is a member of the country trio Pistol Annies, which was formed in 2011 with Miranda Lambert and Ashley Monroe, and has released two solo albums, American Middle Class (2014) and Wrangled (2017).",1,0,N/A,33157802
==,0,1,== Career ==,33157802
Career ==,1,1,== Career ==,33157802
"In 2000, Presley moved to Nashville, Tennessee, where she landed a publishing deal nine months later.",0,2,== Career ==,33157802
"Through her publisher she met Ashley Monroe, who later brought Presley's music to the attention of her friend Miranda Lambert.",1,2,== Career ==,33157802
"The three artists began working together writing songs, which would later become Pistol Annies' debut album Hell on Heels, released on August 23, 2011.",2,2,== Career ==,33157802
The group spent much of the next two years touring North America and writing songs for their follow-up album.,3,2,== Career ==,33157802
"On May 7, 2013, Pistol Annies released their second album Annie Up.",4,2,== Career ==,33157802
"On June 17, 2013, the RIAA announced that the album and single for Hell on Heels had both sold in excess of 500,000 copies, giving Pistol Annies their first Gold Record.",5,2,== Career ==,33157802
"In 2014 Presley released her solo album American Middle Class, co-produced with her husband Jordan Powell.",6,2,== Career ==,33157802
"In 2017, Presley released her second solo album, Wrangled.",7,2,== Career ==,33157802
==,0,3,== Personal life ==,33157802
Personal life ==,1,3,== Personal life ==,33157802
"Angaleena Presley was born in Martin County, Kentucky, and raised in Beauty, Kentucky.",0,4,== Personal life ==,33157802
"Her father Jimmy Presley Sr., is a retired coal miner and her mother, Cathy Presley (née McCoy), is a retired school teacher.",1,4,== Personal life ==,33157802
"At age 15, her father taught her how to play her first song on his guitar, ""Mama Tried"" by Merle Haggard.",2,4,== Personal life ==,33157802
"She attended Sheldon Clark High School in Inez, Kentucky, and graduated in 1994 before attending college at Eastern Kentucky University.",3,4,== Personal life ==,33157802
"Presley started work as a songwriter in Nashville in 2002, and later wrote the song ""Knocked Up"" from her own personal experience of being pregnant and unmarried.",4,4,== Personal life ==,33157802
"She has a son, Jed, born in 2007.",5,4,== Personal life ==,33157802
"When the Pistol Annies were first forming in the early 2010s, Presley was going through a divorce.",6,4,== Personal life ==,33157802
"She insists her upbringing was not ""the stark, poverty-stricken one as committed to record on the 'Coal Miner's Daughter' by Loretta Lynn.",7,4,== Personal life ==,33157802
"That doesn't mean the Presleys didn't struggle, however, or that the singer led a charmed life once she left Beauty.""",8,4,== Personal life ==,33157802
"On May 22, 2012, she married manager/producer Jordan Powell in a small ceremony in Jackson Hole, Wyoming.",9,4,== Personal life ==,33157802
"On August 15, 2018, Presley confirmed she was pregnant with her second child (her first with Powell) and gave birth to their daughter Joeleena in January 2019.",10,4,== Personal life ==,33157802
==,0,5,== Discography ==,33157802
Discography ==,1,5,== Discography ==,33157802
===,0,6,== Discography == | === Studio albums ===,33157802
Studio albums ===,1,6,== Discography == | === Studio albums ===,33157802
===,0,7,== Discography == | === Music videos ===,33157802
Music videos ===,1,7,== Discography == | === Music videos ===,33157802
==,0,8,== Songwriting discography ==,33157802
Songwriting discography ==,1,8,== Songwriting discography ==,33157802
==,0,9,== Awards and nominations ==,33157802
Awards and nominations ==,1,9,== Awards and nominations ==,33157802
==,0,10,== References ==,33157802
References ==,1,10,== References ==,33157802
==,0,11,== External links ==,33157802
External links ==,1,11,== External links ==,33157802
Pistolannies.com,0,12,== External links ==,33157802
Kentucky.com,0,13,== External links ==,33157802
Theboot.com,0,14,== External links ==,33157802
Rollingstone.com,0,15,== External links ==,33157802
