sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lars Graugaard (born Copenhagen, 10 February 1957) is a Danish composer, of contemporary classical music and a laptop performer of",0,0,N/A,22079846
improvised music and experimental techno music.,0,1,N/A,22079846
==,0,2,== Musical Education ==,22079846
Musical Education ==,1,2,== Musical Education ==,22079846
"After studying composition with Niels Viggo Bentzon and flute performance with Poul Birkelund among others as well as supplementary studies with Michel Debost at The Royal Danish Academy of Music 1977–1983, Graugaard graduated in 1983 with an MA in flute performance.",0,3,== Musical Education ==,22079846
In the early 80s he briefly sought compositional advice from leading Danish composers before pursuing self-guided studies in composition and other forms of musical creation.,1,3,== Musical Education ==,22079846
"He received a PhD from Oxford Brookes University in 2006 with his dissertation Gesture And Emotion In Interactive Music - Artistic And Technological Challenges, under the supervision of Robert Rowe and Paul Dibley.",2,3,== Musical Education ==,22079846
==,0,4,== Main activities ==,22079846
Main activities ==,1,4,== Main activities ==,22079846
"Since 1983 Graugaard has worked as a free-lance composer and flute performer, later laptop performer.",0,5,== Main activities ==,22079846
"The recipient of numerous commissions and scholarships, he has composed 4 operas and 14 works for large orchestra as well as a large number of works for solo instruments, chamber groups and voice.",1,5,== Main activities ==,22079846
"Since 2005 he performs realtime electronic music that he generates by means of his own computer code, either solo or in small settings with experienced improvisers.",2,5,== Main activities ==,22079846
In 1997–99 he was composer-in-residence with Odense Symphony Orchestra and in 1997–2004 he was professor of interactive music at the Danish National Academy of Music.,0,6,== Main activities ==,22079846
He lectured 2003–08 at Aalborg University's Department of Media Technology and he was Visiting Scholar at Iceland Academy of the Arts's Music Department 2008–11.,1,6,== Main activities ==,22079846
"In 2010 he became Visiting Faculty Artist at New York University Department for Music and Performing Arts Professions, and 2013–2015 he was composer-in-residence with Grup Instrumental de València.",2,6,== Main activities ==,22079846
"Since 2000 he has been invited to guest lecture across the world including the universities at Stanford, Columbia, Boston and UC San Diego as well as Juilliard School of Music, Jerusalem Academy of Music and Dance, Université Paris, Rotterdam Conservatory and Sibelius Academy (Helsinki).",0,7,== Main activities ==,22079846
In 2000 he was professor at ACOF Young Composers’ Orchestra Workshop held in Australia and in 2004 he taught at June In Buffalo.,1,7,== Main activities ==,22079846
He was a jury member of the Hong Kong Composers’ Guild Competition 2010.,2,7,== Main activities ==,22079846
"Graugaard was artistic director of the ISCM World Music Days 1996, ICMC 2007 and the re-new digital arts festival 2008–2013.",3,7,== Main activities ==,22079846
In 2013 he initiated the clang record label as a distribution platform for like-minded producers and composers.,4,7,== Main activities ==,22079846
==,0,8,== Style and technique of composition ==,22079846
Style and technique of composition,1,8,== Style and technique of composition ==,22079846
==,2,8,== Style and technique of composition ==,22079846
"Lars Graugaard is a prolific and chameleon-like pioneer with a background in musical styles that include classical, contemporary, improvised and urban.",0,9,== Style and technique of composition ==,22079846
"Initiated in the booming 70s’ hippie scene, he quickly turned to a wider notion of musical creation in performance and composition.",1,9,== Style and technique of composition ==,22079846
While studying flute performance at the Royal Academy of Music he would undertake self-guided studies of musical scores and collaborate with a vast array of artists well versed in improvisation in what could be characterised as ‘practical field studies in the composer/performer amalgam’.,2,9,== Style and technique of composition ==,22079846
"In the late 80s he experimented with the computer as a compositional aid, but quickly shifted to using it for realtime music interaction, producing pieces such as Timid Souls (1989/90) and Incrustations (1994).",0,10,== Style and technique of composition ==,22079846
"In the early 90s he developed his current compositional technique of ‘intuitive constructivism’ where short, intense time-spans of sonic conception allows for unencumbered composing that by nature preclude any subsequent revisions.",1,10,== Style and technique of composition ==,22079846
"The first works with this method were River and Leaf (1991/92), The Circle And The Web (1992) and the orchestra work Sated Bodies (1993/94), whereas emphasis on pulsations combined with time-bound elasticity that harks back to his musical initiation in the 70s became apparent for the first time in Black Walls (1995).",2,10,== Style and technique of composition ==,22079846
The deepening of his knowledge of music information technology resulted among other in three interactive operas premiered between 2001 and 2006.,0,11,== Style and technique of composition ==,22079846
During the 00s he gradually stopped playing the flute and focused on the computer as his self-styled performance vehicle.,1,11,== Style and technique of composition ==,22079846
"This resulted in an increased presence of elements from adventurous urban music that, now within a comprehensive, compositional outlook, brought him full-circle to his 70s experimental, performative roots.",2,11,== Style and technique of composition ==,22079846
"Further refining his score music, he has since the late 00s used empirical studies from cognitive musicology into the correlates between emotion and score notation to guide musical discourse and development.",3,11,== Style and technique of composition ==,22079846
"This allows him to preserve his compositional materials and procedures, while at the same time attending the music's expressive dimension, as manifested in works such as Three Places (2011), Venus (2013) and Engage And Share (2014).",4,11,== Style and technique of composition ==,22079846
==,0,12,== About the performances ==,22079846
About the performances ==,1,12,== About the performances ==,22079846
"Graugaard's orchestra works and other compositions have been performed throughout the world, in North and South America, Europe, Asia and Australia.",0,13,== About the performances ==,22079846
"His compositions are published by Pathos Publishing apart from the earlier works that are published by Edition S and Engstrøm & Sødring, both of Copenhagen.",1,13,== About the performances ==,22079846
"His compositions have been premiered at festivals throughout the world, such as the Cervantino, Nordic Music Days, de:Aspekte Salzburg, Gulbenkian Festival, Ultima Oslo Contemporary Music Festival, ENSEMS, Iceland Arts Festival and Dark Music Days.",0,14,== About the performances ==,22079846
"His orchestral pieces have been performed by symphony orchestras in Denmark (Royal Danish Orchestra, Odense Symphony Orchestra, Aarhus Symphony Orchestra, Aalborg Symphony Orchestra), the US (NYU Symphony Orchestra), Poland (Filarmónica Pomorska), Australia (Tasmanian Symphony Orchestra), Asia (Hong Kong Philharmonic Orchestra) and Latin America (Orquesta Sinfónica de la Universidad de Guanajuato, Orquesta Filarmónica del Estado de Querétaro, Orquesta Sinfónica de Matanzas, Orquesta de Camara de Chile), with conductors such as David Porcelijn, Sergio Cardenas, es:Juan Pablo Izquierdo, Maximiano Valdes, de:Jens Georg Bachmann, Tamás Vető, Thomas Dausgaard, Jan Wagner, and Tsung Yeh.",1,14,== About the performances ==,22079846
"Soloists such as Andras Adorjan, Isabelle Faust, Edgar Guggeis, Lionel Party, Jean-Michel Pilc, Esther Lamneck and Sofia Asunción Claro have performed his works, as have the Icelandic ensemble CAPUT, who commissioned him to write pieces on several occasions.",2,14,== About the performances ==,22079846
Since stopping as a flute performer in the mid 00s he has vehemently explored the novel areas of electronic music.,0,15,== About the performances ==,22079846
"He is equally at home in abstract and challenging sonic experiments and effortless, street-smart rhythm designs and this has allowed him develop a very personal take on realtime, electronic music.",1,15,== About the performances ==,22079846
"As an example, implementing aspects of his compositional procedures in computer code has allowed him to use empirical models of pitch sequences  that provide fresh, comprehensible melodic material, progressions, patterns and parametrical sonic effects in electronic performance.",2,15,== About the performances ==,22079846
==,0,16,== Selected list of works ==,22079846
Selected list of works ==,1,16,== Selected list of works ==,22079846
===,0,17,== Selected list of works == | === Operas and other stage works ===,22079846
Operas and other stage works =,1,17,== Selected list of works == | === Operas and other stage works ===,22079846
==,2,17,== Selected list of works == | === Operas and other stage works ===,22079846
Trenes De Marzo (2006) - interactive chamber opera in one act,0,18,== Selected list of works == | === Operas and other stage works ===,22079846
La Quintrala (2003/04) - interactive chamber opera in two acts,0,19,== Selected list of works == | === Operas and other stage works ===,22079846
"Tears of Dionysius (2001/08) - sinfonietta, reciter and video",0,20,== Selected list of works == | === Operas and other stage works ===,22079846
The Escape (2001/02) - interactive chamber opera in two acts,0,21,== Selected list of works == | === Operas and other stage works ===,22079846
"The Crime (1999) - opera for orchestra, choir and full cast in two acts",0,22,== Selected list of works == | === Operas and other stage works ===,22079846
===,0,23,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Symphony orchestra and chamber orchestra,1,23,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
===,2,23,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
"Venus (2013) - solo violin and double-bass, electronics and orchestra",0,24,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Milbank's Football (2011) - symphony orchestra,0,25,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Unto These Yellow Sands (2000) - symphony orchestra,0,26,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Symphony No. 1 (2000) - symphony orchestra,0,27,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
"Shake Off Slumber, And Beware: (2000) - symphony orchestra",0,28,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
"Your Shadow, Passing By (1998) - symphony orchestra",0,29,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
To Forget You Is To Forget My Name (1997/98) - solo flute and symphony orchestra,0,30,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
This Is My Blood (1997) - symphony orchestra,0,31,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
"The Hand, Unveiled (1996) - solo harp and symphony orchestra",0,32,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Four Songs – of Desire and Sadness (1995/96) - soprano and symphony orchestra,0,33,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
Sated Bodies (1993/94) - symphony orchestra,0,34,== Selected list of works == | === Symphony orchestra and chamber orchestra ===,22079846
