sentences,sentenceIndex,paragraphIndex,section,wikiId
Donn E. Pohren (1929–2007) was an American guitarist and historian.,0,0,N/A,38909205
He is known for his three major texts on flamenco:,1,0,N/A,38909205
"The Art of Flamenco (1962), Lives and Legends of Flamenco: A Biographical History (1964), and A Way of Life (1980).",2,0,N/A,38909205
He is the only non-Spaniard to receive the title of flamencologist by the Catedra de Flamencologia.,3,0,N/A,38909205
"Hailing from Minneapolis, he moved to Seville, married the dancer Luisa Maravilla, had a daughter, and completed a university degree in Madrid.",4,0,N/A,38909205
"He states that ""in the beginning I used to say my mother was Spanish, and call myself Daniel Maravilla, which did help in getting accepted.""",5,0,N/A,38909205
==,0,1,== References ==,38909205
References ==,1,1,== References ==,38909205
