sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lofton Alfonso Cooper (1911 – October 5, 1981) was an American jazz saxophonist and clarinetist.",0,0,N/A,31033352
He founded the Savoy Sultans and was their leader from 1937 to 1946.,1,0,N/A,31033352
He was the half-brother of Grachan Moncur II.,2,0,N/A,31033352
==,0,1,== References ==,31033352
References ==,1,1,== References ==,31033352
==,0,2,== External links ==,31033352
External links ==,1,2,== External links ==,31033352
cmt.com,0,3,== External links ==,31033352
