sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jimmy Archey (12 October 1902 – 16 November 1967) was an American jazz trombonist born in Norfolk, Virginia, perhaps most noteworthy for his work in several prominent jazz orchestras and big bands of his time (including his own).",0,0,N/A,11114585
"He performed and recorded with the James P. Johnson orchestra, King Oliver, Fats Waller and the Luis Russell orchestra, among others.",1,0,N/A,11114585
"In the late 1930s, Archey participated in big bands that simultaneously featured musicians such as Benny Carter, Coleman Hawkins, Cab Calloway, Duke Ellington and Claude Hopkins.",2,0,N/A,11114585
"In the 1940s and 1950s, Archey spent much of his time working with New Orleans revivalist bands with artists such as Bob Wilber and Earl Hines.",3,0,N/A,11114585
==,0,1,== References ==,11114585
References ==,1,1,== References ==,11114585
