sentences,sentenceIndex,paragraphIndex,section,wikiId
Chris Geddes (born 15 October 1975) is the keyboardist for and a founding member of the Scottish indie pop band Belle & Sebastian.,0,0,N/A,6112054
"Born in Stroud, England, he is a vegetarian, the latter earning him the nickname of ""Beans"".",1,0,N/A,6112054
He attended the University of Glasgow.,2,0,N/A,6112054
He also likes going to the East End to see Celtic.,3,0,N/A,6112054
Geddes has been described as a communist.,0,1,N/A,6112054
==,0,2,== References ==,6112054
References ==,1,2,== References ==,6112054
