sentences,sentenceIndex,paragraphIndex,section,wikiId
"Philippe Lando Rossignol, is a soukous recording artist and vocalist, in the Democratic Republic of the Congo (DRC).",0,0,N/A,32285327
"He was once a member of the soukous band TPOK Jazz, led by François Luambo Makiadi, which dominated the Congolese music scene from the 1950s through the 1980s.",1,0,N/A,32285327
Rossignol was one of the founding members of the group in 1956.,2,0,N/A,32285327
He quit the band in 1957.,3,0,N/A,32285327
