sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sven-Olof Walldoff (2 May 1929 – 7 June 2011) was a Swedish record producer, composer and orchestra conductor who is best known for conducting the orchestra for ABBA's song ""Waterloo"" for the Eurovision Song Contest 1974, wearing a Napoleon costume.",0,0,N/A,28119932
Walldoff also collaborated on ABBA's first album Ring Ring.,0,1,N/A,28119932
==,0,2,== References ==,28119932
References ==,1,2,== References ==,28119932
http://www.discogs.com/artist/Sven-Olof+Walldoff,0,3,== References ==,28119932
==,0,4,== External links ==,28119932
External links ==,1,4,== External links ==,28119932
Sven-Olof Walldoff at IMDb,0,5,== External links ==,28119932
