sentences,sentenceIndex,paragraphIndex,section,wikiId
"Michael McCarty (September 7, 1946 - September 26, 2014) was an American movie, television, and stage actor.",0,0,N/A,44048487
"He was known for his roles in Casper (1995), Dead Man (1995), and in The Legend of Bagger Vance (2000).",1,0,N/A,44048487
"He was born in Evansville, Indiana.",2,0,N/A,44048487
"McCarty died in Santa Barbara, California from heart failure after traveling there for a stage production.",0,1,N/A,44048487
He was 68 years old.,1,1,N/A,44048487
==,0,2,== Filmography ==,44048487
Filmography ==,1,2,== Filmography ==,44048487
==,0,3,== References ==,44048487
References ==,1,3,== References ==,44048487
==,0,4,== Other websites ==,44048487
Other websites ==,1,4,== Other websites ==,44048487
Michael McCarty at IMDb,0,5,== Other websites ==,44048487
