sentences,sentenceIndex,paragraphIndex,section,wikiId
Sol Gabetta (born 18 April 1981) is an Argentine cellist.,0,0,N/A,24364502
"The daughter of Andrés Gabetta and Irène Timacheff-Gabetta, she has French and Russian ancestry.",1,0,N/A,24364502
Her brother Andrés is a baroque violinist.,2,0,N/A,24364502
==,0,1,== Biography ==,24364502
Biography ==,1,1,== Biography ==,24364502
"Gabetta began to learn violin at the age of three, and cello at age four.",0,2,== Biography ==,24364502
"She continued to study both instruments until age eight, and then switched her focus exclusively to the cello.",1,2,== Biography ==,24364502
"She won her first competition at the age of 10, soon followed by the Natalia Gutman Award.",2,2,== Biography ==,24364502
"Her teachers include Christine Waleska, Leo Viola, Ivan Monighetti at Reina Sofía School of Music, Piero Farulli and Ljerko Spiller.",3,2,== Biography ==,24364502
Gabetta won the Crédit Suisse Young Artist Award in 2004.,0,3,== Biography ==,24364502
"In 2006, she founded her own festival, the Festival Solsberg.",1,3,== Biography ==,24364502
Her debut with the Berlin Philharmonic and Sir Simon Rattle was at the Baden-Baden Easter Festival in 2014.,2,3,== Biography ==,24364502
Her debut with the Staatskapelle Berlin occurred in December 2014.,3,3,== Biography ==,24364502
"She was Artist in Residence at the Schleswig-Holstein Musik Festival in summer 2014, and also held artistic residencies at the Philharmonie and Konzerthaus Berlin.",4,3,== Biography ==,24364502
She was awarded the Herbert von Karajan Prize at the Salzburg Easter Festival in 2018.,5,3,== Biography ==,24364502
Other prizes have included the Gramophone Award for Young Artist of the Year in 2010 and the Würth Prize of Jeunesses Musicales Germany in 2012.,6,3,== Biography ==,24364502
"At the Echo Klassik Awards, she received the award in 2007, 2009 and 2013, being named Instrumentalist of the Year in 2013.",7,3,== Biography ==,24364502
"She received the Diapason d'Or for her recordings of Haydn, Mozart and Elgar cello concerti, as well as works by Tchaikovsky and Ginastera.",8,3,== Biography ==,24364502
Gabetta has made commercial recordings for Sony and Deutsche Grammophon.,9,3,== Biography ==,24364502
"Contemporary composers who have written music for Gabetta include Michel van der Aa, who composed Up-close for Gabetta and the Amsterdam Sinfonietta, and Pēteris Vasks, who wrote his cello concerto 'Presence' for Gabetta.",10,3,== Biography ==,24364502
"In November 2015, Gabetta's album of the music of Vasks, Presence, was released, which includes the cello concerto 'Presence', and ""Musique du Soir"" for organ and cello, for which daughter and mother perform together.",11,3,== Biography ==,24364502
"Supported by a private stipend from the Rahn Kulturfonds, Gabetta performs on a cello by G. B. Guadagnini dating from 1759.",0,4,== Biography ==,24364502
She resides in Switzerland and has been teaching cello at the Basel Music Academy since 2005.,1,4,== Biography ==,24364502
"She is also a regular presenter for the programme KlickKlack, for Bavarian Radio (BR-Klassik).",2,4,== Biography ==,24364502
==,0,5,== Discography ==,24364502
