sentences,sentenceIndex,paragraphIndex,section,wikiId
"Damir ""Dado"" Polumenta (born 29 August 1982) is a Montenegrin pop-folk recording artist.",0,0,N/A,4458303
==,0,1,== Life and career ==,4458303
Life and career ==,1,1,== Life and career ==,4458303
"Polumenta was born into a Bosniak family in Bijelo Polje, in northern Montenegro.",0,2,== Life and career ==,4458303
His uncle Šako Polumenta is also a singer.,1,2,== Life and career ==,4458303
"In 2008 they released a duet single ""Ljepša od noći"" (More Beautiful Than Night) on Šako's album Sanjao sam san....",2,2,== Life and career ==,4458303
"His first album, Jasmina, released in 2001 through the label Best Records, found little success.",0,3,== Life and career ==,4458303
"However, after a hiatus, Dado became prominent in the Balkans music industry after the release of his second album 100 stepeni (2005) under the label Grand Production.",1,3,== Life and career ==,4458303
"In due course, he left Grand Production and, through his uncle, signed with Gold Music and recorded Volim te... (2007).",0,4,== Life and career ==,4458303
"On 26 June 2008, Dado released a single, a ballad titled ""Moja srno"", which was performed in the ""Vogošća Festival 2008"" in Bosnia and Herzegovina.",1,4,== Life and career ==,4458303
Polumenta's fourth studio album Zauvijek tvoj was released 15 December 2008.,2,4,== Life and career ==,4458303
"Polumenta released his fifth studio album Buntovnik (Rebel) on 18 November 2010 under Grand Production, his second project with the label.",0,5,== Life and career ==,4458303
==,0,6,== Personal life ==,4458303
Personal life ==,1,6,== Personal life ==,4458303
"Polumenta has a son named Dorijan with Serbian model Anamarija Kikoš, with whom he lived for three years.",0,7,== Personal life ==,4458303
She was his unmarried partner at the time but they broke up shortly after the child was born.,1,7,== Personal life ==,4458303
Polumenta is a practicing Muslim.,0,8,== Personal life ==,4458303
His wedding to his first wife Selma Mekić in her hometown Novi Pazar on 12 December 2012 was in accordance with the Islamic faith.,1,8,== Personal life ==,4458303
They divorced in June 2013.,2,8,== Personal life ==,4458303
"Polumeta had a daughter, Alea Polumenta on 25 October 2017 with his fiancé Ivona Ivković.",3,8,== Personal life ==,4458303
==,0,9,== Discography ==,4458303
Discography ==,1,9,== Discography ==,4458303
===,0,10,== Discography == | === Albums ===,4458303
Albums ===,1,10,== Discography == | === Albums ===,4458303
Jasmina (2001),0,11,== Discography == | === Albums ===,4458303
100 stepeni (2005),0,12,== Discography == | === Albums ===,4458303
Volim te... (2007),0,13,== Discography == | === Albums ===,4458303
Zauvijek tvoj (2008),0,14,== Discography == | === Albums ===,4458303
Buntovnik (2010),0,15,== Discography == | === Albums ===,4458303
Virus (2011),0,16,== Discography == | === Albums ===,4458303
Ne dam ja na tebe (2013),0,17,== Discography == | === Albums ===,4458303
===,0,18,== Discography == | === Singles ===,4458303
Singles =,1,18,== Discography == | === Singles ===,4458303
==,2,18,== Discography == | === Singles ===,4458303
Revolucija (2014) feat.,0,19,== Discography == | === Singles ===,4458303
DJ Denial X and MC Mickelly,1,19,== Discography == | === Singles ===,4458303
Gužva je u gradu (2014),0,20,== Discography == | === Singles ===,4458303
Premija (2014) with Nikolija,0,21,== Discography == | === Singles ===,4458303
"Za tebe uvjek biću tu, s kraja svjeta ja ću doći (2015)",0,22,== Discography == | === Singles ===,4458303
Ovisan sam o njoj (2015),0,23,== Discography == | === Singles ===,4458303
Balkan (2015) with Rasta,0,24,== Discography == | === Singles ===,4458303
==,0,25,== References ==,4458303
References ==,1,25,== References ==,4458303
