sentences,sentenceIndex,paragraphIndex,section,wikiId
"Geoffrey Peter Murphy  (12 October 1938 – 3 December 2018) was a New Zealand filmmaker, producer, director, and screenwriter best known for his work during the renaissance of New Zealand cinema that began in the second half of the 1970s.",0,0,N/A,599925
His second feature Goodbye Pork Pie (1981) was the first New Zealand film to win major commercial success on its own soil.,1,0,N/A,599925
"Murphy directed several Hollywood features during the 1990s, before returning to New Zealand as second-unit director on The Lord of the Rings film trilogy.",2,0,N/A,599925
"Murphy was also at different times a scriptwriter, special effects technician, schoolteacher and trumpet player.",3,0,N/A,599925
"He was married to Merata Mita, also a film director, actor, writer.",4,0,N/A,599925
==,0,1,== Early life ==,599925
Early life ==,1,1,== Early life ==,599925
"Murphy grew up in the Wellington suburb of Highbury, and attended St. Vincent de Paul School in Kelburn and St. Patrick's College, Wellington, before training and working as a schoolteacher.",0,2,== Early life ==,599925
==,0,3,== Blerta ==,599925
Blerta ==,1,3,== Blerta ==,599925
"Murphy was a founding member of the hippy musical and theatrical co-operative Blerta, which toured New Zealand and Australia performing multi-media shows in the early 1970s.",0,4,== Blerta ==,599925
"Blerta were later given the opportunity to make their own television series, which in turn spawned what is arguably Murphy's first feature film, the 75-minute-long Wild Man.",1,4,== Blerta ==,599925
"A number of Blerta members would work on Murphy's films, including drummer and Blerta founder Bruno Lawrence, who had starring roles in Utu and The Quiet Earth.",2,4,== Blerta ==,599925
==,0,5,== Early films ==,599925
Early films ==,1,5,== Early films ==,599925
"Murphy made his name with road movie Goodbye Pork Pie (1981), the first New Zealand film to attract large-scale audiences in its home country.",0,6,== Early films ==,599925
"Made on a low budget, the film followed three people travelling from the top of the North Island to the bottom of the South Island, to growing infamy along the way.",1,6,== Early films ==,599925
Murphy directed the film and co-produced it with Nigel Hutchinson.,2,6,== Early films ==,599925
Murphy next directed the Māori Western Utu (1983) and the last-man-on-Earth piece The Quiet Earth (1985).,3,6,== Early films ==,599925
==,0,7,== Hollywood ==,599925
Hollywood ==,1,7,== Hollywood ==,599925
"By the 1990s Murphy had begun a decade working outside of New Zealand, mostly in the United States.",0,8,== Hollywood ==,599925
"In this period he directed films such as Young Guns II, Freejack, which featured Emilio Estevez and Mick Jagger, and Steven Seagal sequel Under Siege 2: Dark Territory.",1,8,== Hollywood ==,599925
"The latter proved his most successful film at the international box-office, grossing more than US$100 million worldwide.",2,8,== Hollywood ==,599925
==,0,9,== Return to New Zealand ==,599925
Return to New Zealand ==,1,9,== Return to New Zealand ==,599925
"Murphy returned to New Zealand and assisted Peter Jackson on The Lord of the Rings films; made a documentary film chronicling the Blerta phenomenon; and directed the thriller Spooked, featuring Cliff Curtis.",0,10,== Return to New Zealand ==,599925
"In the later 2000s, he directed the New Zealand television comedy series Welcome to Paradise, worked on the remastered DVD release of Goodbye Pork Pie, and was 2nd-unit director on XXX:",1,10,== Return to New Zealand ==,599925
State of the Union.,2,10,== Return to New Zealand ==,599925
In 2013 Murphy was honoured with the Lifetime Achievement Award at the 2013 Rialto Channel New Zealand Film Awards.,3,10,== Return to New Zealand ==,599925
"The same year saw the release of a restored and re-edited version of possibly his most ambitious film, Utu, under the title Utu Redux.",4,10,== Return to New Zealand ==,599925
"Murphy was appointed an Officer of the New Zealand Order of Merit, for services to film, in the 2014 New Year Honours.",0,11,== Return to New Zealand ==,599925
"In the same year, he was awarded an honorary doctorate in literature by Massey University.",1,11,== Return to New Zealand ==,599925
Murphy died on 3 December 2018.,2,11,== Return to New Zealand ==,599925
==,0,12,== Filmography ==,599925
Filmography ==,1,12,== Filmography ==,599925
"1974 Uenuku (TV, 37min)",0,13,== Filmography ==,599925
1977 Wild Man (75min),0,14,== Filmography ==,599925
1977 Dagg Day Afternoon (30min),0,15,== Filmography ==,599925
1981 Goodbye Pork Pie,0,16,== Filmography ==,599925
1983 Utu,0,17,== Filmography ==,599925
1985,0,18,== Filmography ==,599925
The Quiet Earth,1,18,== Filmography ==,599925
1988 Never Say Die,0,19,== Filmography ==,599925
"1989 Red King, White Knight",0,20,== Filmography ==,599925
1990 Young Guns II,0,21,== Filmography ==,599925
1992 Freejack,0,22,== Filmography ==,599925
1993 Blind Side (HBO),0,23,== Filmography ==,599925
1994,0,24,== Filmography ==,599925
The Last Outlaw,1,24,== Filmography ==,599925
1995 Under Siege 2: Dark Territory,0,25,== Filmography ==,599925
1996 Don't Look Back,0,26,== Filmography ==,599925
1997,0,27,== Filmography ==,599925
The Magnificent Seven – TV pilot,1,27,== Filmography ==,599925
1997 Dante's Peak – 2nd Unit Director,0,28,== Filmography ==,599925
1999 Fortress 2,0,29,== Filmography ==,599925
2000 Race Against Time,0,30,== Filmography ==,599925
2001 Blerta Revisited (documentary),0,31,== Filmography ==,599925
2001,0,32,== Filmography ==,599925
The Lord of the Rings: The Fellowship of the Ring – 2nd Unit Director,1,32,== Filmography ==,599925
2002,0,33,== Filmography ==,599925
The Lord of the Rings: The Two Towers – 2nd Unit Director,1,33,== Filmography ==,599925
2003,0,34,== Filmography ==,599925
The Lord of the Rings: The Return of the King – 2nd Unit Director,1,34,== Filmography ==,599925
2004 Spooked,0,35,== Filmography ==,599925
2005 XXX: State of the Union – 2nd Unit Director,0,36,== Filmography ==,599925
2009 Tales of Mystery and Imagination,0,37,== Filmography ==,599925
==,0,38,== References ==,599925
References ==,1,38,== References ==,599925
==,0,39,== External links ==,599925
External links ==,1,39,== External links ==,599925
Geoff Murphy at IMDb,0,40,== External links ==,599925
Geoff Murphy at NZ On Screen,0,41,== External links ==,599925
Geoff Murphy at New Zealand Film Commission,0,42,== External links ==,599925
