sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sameer Gupta (born July 1, 1976) is a Brooklyn-based jazz percussionist, tabla player, and composer.",0,0,N/A,32803188
"He is a co-founder of Brooklyn Raga Massive,  the jazz ensemble The Supplicants and drummer for the Marc Cary Focus Trio.",1,0,N/A,32803188
"He has also worked with vidyA, Kosmic Renaissance, Grachan Moncur III, Victor Goines, Vincent Gardner, Sekou Sundiata, Sonny Simmons, Marcus Shelby, Calvin Keys, Richard Howell, Dayna Stephens, and Julian Lage.",2,0,N/A,32803188
"The Jazz Observer called his playing kinetic, bass-heavy, and tender.",0,1,N/A,32803188
==,0,2,== Discography ==,32803188
Discography ==,1,2,== Discography ==,32803188
"Namaskar (Motéma, 2010), with Marc Cary",0,3,== Discography ==,32803188
A Circle Has No Beginning (2018)As sideman,0,4,== Discography ==,32803188
"Focus, Marc Cary (Motéma, 2006)",0,5,== Discography ==,32803188
"Marc Cary and Focus Trio Live 2009 (Motéma, 2010)",0,6,== Discography ==,32803188
==,0,7,== References ==,32803188
References ==,1,7,== References ==,32803188
==,0,8,== External links ==,32803188
External links ==,1,8,== External links ==,32803188
Official site,0,9,== External links ==,32803188
Sameer Gupta at Motéma Music,0,10,== External links ==,32803188
Sameer Gupta at ReverbNation,0,11,== External links ==,32803188
Sameer Gupta at Le Poisson Rouge,0,12,== External links ==,32803188
Podcast featuring Sameer Gupta originally broadcast on WKCR 89.9 FM-NY,0,13,== External links ==,32803188
