sentences,sentenceIndex,paragraphIndex,section,wikiId
"Frank Esler-Smith (5 June 1948 in London, England – 1 March 1991 in Melbourne, Australia) was an English arranger and keyboard player for the soft rock band Air Supply in the 1970s and during their 1980s heyday.",0,0,N/A,16964169
"Initially, his pursuits lay elsewhere, as he attended Melbourne University to study architecture.",1,0,N/A,16964169
"However, his early passion had been classical music, and he would later gain extensive experience as an orchestral conductor in settings as variegated as musical theatre and rock recordings.",2,0,N/A,16964169
He first met principal Air Supply members Russell Hitchcock and Graham Russell while he was working with the orchestra in a production of Jesus Christ Superstar that included Hitchcock and Russell as cast members.,3,0,N/A,16964169
He collaborated with many other musicians and songwriters throughout his career.,4,0,N/A,16964169
He died of pneumonia in 1991.,5,0,N/A,16964169
"According to the website rememberme.org, Esler-Smith also had AIDS.",6,0,N/A,16964169
==,0,1,== References ==,16964169
References ==,1,1,== References ==,16964169
