sentences,sentenceIndex,paragraphIndex,section,wikiId
David Andrew Patrick Whiteman is a Canadian musician and songwriter.,0,0,N/A,1370495
"Forming the Bourbon Tabernacle Choir in Toronto out of high school, he eventually left the band in 1993 after eight years.",1,0,N/A,1370495
Whiteman went on to record Fear of Zen in 1995 with the band Que Vida!,2,0,N/A,1370495
Whiteman fronts the band Apostle of Hustle with bassist Julian Brown and drummer Dean Stone.,3,0,N/A,1370495
"Leslie Feist subsequently invited Whiteman to collaborate with Brendan Canning, Kevin Drew, Justin Peroff and herself—then essentially the core members of Broken Social Scene.",4,0,N/A,1370495
The chemistry was successful and Whiteman became one of the band's four members to consistently appear in every tour.,5,0,N/A,1370495
"Whiteman also collaborated with his wife, singer Ariel Engle, in the band AroarA, which released the EP In the Pines in 2013.",0,1,N/A,1370495
"The EP, based on the poetry of Alice Notley, was a longlisted nominee for the 2014 Polaris Music Prize.",1,1,N/A,1370495
