sentences,sentenceIndex,paragraphIndex,section,wikiId
"Boris Sergeyevich Brunov (Russian: Бори́с Серге́евич Бруно́в; 10 June 1922, Tiflis – 2 September 1997, Moscow) was a Soviet and Russian actor and entertainer.",0,0,N/A,199118
"In 1985, he was named a People's Artist of the RSFSR.",1,0,N/A,199118
He was a director of the Moscow theatre Estrada.,2,0,N/A,199118
==,0,1,== References ==,199118
References ==,1,1,== References ==,199118
==,0,2,== External links ==,199118
External links ==,1,2,== External links ==,199118
Boris Brunov at IMDb,0,3,== External links ==,199118
