sentences,sentenceIndex,paragraphIndex,section,wikiId
"William D. Evans (born February 8, 1958) is an American jazz saxophonist, who was a member of the Miles Davis group in the 1980s and has since led several of his own bands, including Push and Soulgrass.",0,0,N/A,3148384
Evans plays tenor and soprano saxophones.,1,0,N/A,3148384
He has recorded over 17 solo albums and received two Grammy Award nominations.,2,0,N/A,3148384
He recorded an award-winning album called Bill Evans – Vans Joint with the WDR Big Band in 2009.,3,0,N/A,3148384
"He has played a variety of music with his solo projects, including bluegrass, jazz, and funk.",0,1,N/A,3148384
"His style is influenced by Michael Brecker, Bob Berg, Sonny Rollins, Joe Henderson, John Coltrane, Stan Getz, Steve Grossman, and Dave Liebman.",1,1,N/A,3148384
==,0,2,== Biography ==,3148384
Biography ==,1,2,== Biography ==,3148384
"Evans was born in Clarendon Hills, Illinois, United States.",0,3,== Biography ==,3148384
His father was a classical piano prodigy and until junior high school Evans studied classical clarinet.,1,3,== Biography ==,3148384
He attended Hinsdale Central High School and studied with tenor saxophonist Vince Micko.,2,3,== Biography ==,3148384
Early in his studies he was able to hear such artists as Sonny Stitt and Stan Getz at the Jazz Showcase in Chicago.,3,3,== Biography ==,3148384
"Evans attended University of North Texas and William Paterson University, where he studied with Dave Liebman, an alumnus of trumpeter Miles Davis's early 1970s bands.",0,4,== Biography ==,3148384
"Moving to New York city in 1979, he spent countless hours in lofts playing jazz standards and perfecting his improvisational style.",1,4,== Biography ==,3148384
"At the age of 22, he joined Miles Davis and was part of his comeback in the early to mid–1980s.",0,5,== Biography ==,3148384
"Notable albums recorded with Davis include The Man With The Horn, We Want Miles, Star People, and Decoy.",1,5,== Biography ==,3148384
"Evans is unrelated to pianist Bill Evans (1929–1980), who played with Davis in the 1950s.",2,5,== Biography ==,3148384
"He has played, toured and recorded with artists such as Herbie Hancock, John McLaughlin, Michael Franks, Willie Nelson, Mick Jagger, Les McCann, Mark Egan, Danny Gottlieb, Ian Anderson, Randy Brecker, The Allman Brothers Band, and Medeski Martin & Wood.",3,5,== Biography ==,3148384
"He is featured on the Petite Blonde album with Victor Bailey, Dennis Chambers, Mitch Forman, and Chuck Loeb.",4,5,== Biography ==,3148384
"During the 1980s and 1990s, Evans was a member of the group Elements.",0,6,== Biography ==,3148384
He joined the reformed Mahavishnu Orchestra in 1984 and performed with them until they broke up in 1987.,1,6,== Biography ==,3148384
Beginning in 1990 he toured with his own band.,2,6,== Biography ==,3148384
"Two of his albums, Soul Insider and Soulgrass, were nominated for a Grammy Award.",3,6,== Biography ==,3148384
"Soulgrass was combination of bluegrass and jazz fusion that featured Béla Fleck, Sam Bush, Bruce Hornsby, and Vinnie Colaiuta.",4,6,== Biography ==,3148384
==,0,7,== Discography ==,3148384
Discography ==,1,7,== Discography ==,3148384
===,0,8,== Discography == | === As leader ===,3148384
As leader ===,1,8,== Discography == | === As leader ===,3148384
"Moods Unlimited with Hank Jones, Red Mitchell (Paddle Wheel, 1983)",0,9,== Discography == | === As leader ===,3148384
"Living in the Crest of a Wave (Elektra Musician, 1984)",0,10,== Discography == | === As leader ===,3148384
"The Alternative Man (Blue Note, 1985)",0,11,== Discography == | === As leader ===,3148384
"Summertime (Jazz City, 1989)",0,12,== Discography == | === As leader ===,3148384
"Let the Juice Loose: Live at Tokyo Blue Note Vol 1 (Jazz City, 1990)",0,13,== Discography == | === As leader ===,3148384
"The Gambler: Bill Evans Live at Tokyo Blue Note Vol 2 (Jazz City, 1990)",0,14,== Discography == | === As leader ===,3148384
