sentences,sentenceIndex,paragraphIndex,section,wikiId
"Gil Dech (3 February 1897 – 1 November 1974) was a New Zealand pianist, recording director and conductor.",0,0,N/A,34635740
"He was born in Yardley, Worcestershire, England on 3 February 1897.",1,0,N/A,34635740
==,0,1,== References ==,34635740
References ==,1,1,== References ==,34635740
