sentences,sentenceIndex,paragraphIndex,section,wikiId
"Davide Totaro (born 12 September 1978), known professionally as Set Teitan or Sethlans Teitan, is an Italian musician based in Sweden.",0,0,N/A,4933308
"He was the guitarist of industrial black metal band Aborym from 1997 to 2005, lead guitarist for Bloodline from 2000 to 2005, as well as the second guitarist of the Swedish black/melodic death metal band Dissection.",1,0,N/A,4933308
"From 2005 to 2018, he performed as lead guitarist for Watain, but in 2018, he stepped away from the band after a photograph surfaced of him giving the Nazi salute.",2,0,N/A,4933308
He has also performed on Arckanum's albums Antikosmos and ÞÞÞÞÞÞÞÞÞÞÞ.,3,0,N/A,4933308
==,0,1,== References ==,4933308
References ==,1,1,== References ==,4933308
