sentences,sentenceIndex,paragraphIndex,section,wikiId
"Judy Niemack (born March 11, 1954) is an American jazz vocalist.",0,0,N/A,18046908
==,0,1,== Early life ==,18046908
Early life ==,1,1,== Early life ==,18046908
"Judy Niemack was born in Pasadena, California to a musical family.",0,2,== Early life ==,18046908
She began singing in a church choir from the age of seven.,1,2,== Early life ==,18046908
Niemack decided on a professional career in singing at age 17 and studied Bel canto singing with Primo Lino Puccinelli in Pasadena for 3 years.,2,2,== Early life ==,18046908
"She studied classical voice and jazz improvisation with Gary Foster at Pasadena City College, and later attended the New England Conservatory of Music and the Cleveland Institute of Music.",3,2,== Early life ==,18046908
"After pursuing classical studies until 1975, she returned to California to study jazz improvisation with Marsh (who she had met early on).",4,2,== Early life ==,18046908
"Niemack eventually moved to New York City in 1977, her first major engagement was a week at the Village Vanguard, singing in Warne Marsh's band.",5,2,== Early life ==,18046908
==,0,3,== Professional career ==,18046908
Professional career ==,1,3,== Professional career ==,18046908
"Her debut album, By Heart was recorded in New York City and released in 1977; since then she has recorded 12 albums under her own name in addition to working with Toots Thielemans, James Moody, Lee Konitz, Clark Terry, Kenny Barron, Fred Hersch, Kenny Werner, Joe Lovano, Eddie Gómez and the WDR Big Band (among others).",0,4,== Professional career ==,18046908
"In 1987, while living in New York, Niemack met guitarist Jeanfrançois Prins; the two would eventually marry in 1998.",1,4,== Professional career ==,18046908
"In 1992 Niemack relocated to Brussels and taught vocal jazz in the Royal Conservatory of Brussels, the Royal Conservatory of Antwerp, and the Royal Conservatory of the Hague.",2,4,== Professional career ==,18046908
The couple recorded several CDs together and performed together extensively.,3,4,== Professional career ==,18046908
"In 1995 the couple moved to Berlin, where she became the first Professor of Jazz Voice in Germany, teaching at the Hochschule für Musik ""Hanns Eisler"" (later called Jazz Institut Berlin) and also establishing the vocal jazz program at Musikene, the Basque School of Higher Music, in San Sebastian, Spain (2003-2015).",4,4,== Professional career ==,18046908
The couple eventually divorced in 2016.,5,4,== Professional career ==,18046908
==,0,5,== Teaching ==,18046908
Teaching ==,1,5,== Teaching ==,18046908
Niemack has written and published a set of three widely praised method books on jazz singing; the Hear It and Sing It! series.,0,6,== Teaching ==,18046908
"Since 1995, she has been a professor of vocal jazz studies at the JIB (Jazz Institute Berlin).",1,6,== Teaching ==,18046908
"Prominent vocal students of Niemack's include artists such as Dominique Lacasa, Marc Secara, Efrat Alony, Lucia Cadotsch and Erik Leuthäuser.",2,6,== Teaching ==,18046908
"Niemack has written lyrics for over 100 compositions by Thelonious Monk, Bill Evans, Richie Beirach, Pat Metheny and Kenny Dorham (among others) which have been recorded on numerous albums.",3,6,== Teaching ==,18046908
==,0,7,== Personal ==,18046908
Personal ==,1,7,== Personal ==,18046908
Niemack currently lives in both Berlin and New York City.,0,8,== Personal ==,18046908
==,0,9,== Discography ==,18046908
Discography ==,1,9,== Discography ==,18046908
"By Heart with Simon Wettenhall (Sea Breeze, 1978)",0,10,== Discography ==,18046908
"Blue Bop with Cedar Walton (Free Lance, 1989)",0,11,== Discography ==,18046908
"Long As You're Living (Free Lance, 1990)",0,12,== Discography ==,18046908
"Heart's Desire (Stash, 1992)",0,13,== Discography ==,18046908
"Beauty and the Prince with Jeanfrancois Prins (AMC, 1993)",0,14,== Discography ==,18046908
"Straight Up (Free Lance, 1993)",0,15,== Discography ==,18046908
"Mingus, Monk & Mal with Mal Waldron (Free Lance, 1995)",0,16,== Discography ==,18046908
"Night and the Music (Free Lance, 1997)",0,17,== Discography ==,18046908
"About Time (Sony, 2002)",0,18,== Discography ==,18046908
"Jazz Singer's Practice Session (GAM, 2004)",0,19,== Discography ==,18046908
What's Goin' On?,0,20,== Discography ==,18046908
"(Temps, 2005)",1,20,== Discography ==,18046908
"Blue Nights (Blujazz, 2007)",0,21,== Discography ==,18046908
"In the Sundance (Blujazz, 2009)",0,22,== Discography ==,18046908
"Listening to You with Dan Tepfer (Sunnyside, 2017) – recorded in 2012",0,23,== Discography ==,18046908
"New York Stories with Jim McNeely, DR Big Band (Sunnyside, 2018)",0,24,== Discography ==,18046908
"Sing Your Song with Wolfgang Koehler (Contemplate Music, 2019)",0,25,== Discography ==,18046908
==,0,26,== References ==,18046908
References ==,1,26,== References ==,18046908
==,0,27,== External links ==,18046908
External links ==,1,27,== External links ==,18046908
Official website,0,28,== External links ==,18046908
Judy Niemack discography at Discogs,0,29,== External links ==,18046908
Judy Niemack at AllMusic,0,30,== External links ==,18046908
Judy Niemack discography at MusicBrainz,0,31,== External links ==,18046908
Judy Niemack at All About Jazz,0,32,== External links ==,18046908
Judy Niemack at Rate Your Music,0,33,== External links ==,18046908
