sentences,sentenceIndex,paragraphIndex,section,wikiId
"Aaron Lee Tasjan (born August 24, 1986) is an American singer-songwriter, guitarist, and record producer.",0,0,N/A,43257792
"Tasjan is reported to have his own distinct version of ""indie folk grit.""",1,0,N/A,43257792
"Garret Woodward of the Smoky Mountain News says, ""Tasjan's words are soaked in spilled whiskey, misunderstood tears and dusty memories.",2,0,N/A,43257792
"Each number seeps into the cracks of your troubled soul.""",3,0,N/A,43257792
==,0,1,== Biography ==,43257792
Biography ==,1,1,== Biography ==,43257792
"Tasjan was born in Wilmington, Delaware and his family moved to San Juan Capistrano, California when he was ten years old.",0,2,== Biography ==,43257792
"He grew up in New Albany, Ohio, about 25 minutes northeast of Columbus, Ohio, US.",1,2,== Biography ==,43257792
"Both of Tasjan's parents are musicians, but neither played professionally.",2,2,== Biography ==,43257792
Tasjan taught himself to play guitar at age 11 by learning Oasis songs.,3,2,== Biography ==,43257792
"By age 16 Tasjan had performed with Peter Yarrow and been the recipient of the Outstanding Guitarist Award in the Essentially Ellington Competition at Jazz at Lincoln Center, New York City.",4,2,== Biography ==,43257792
"He was offered a full scholarship to the Berklee College of Music following his graduation from New Albany High School, but decided instead to move to Brooklyn, New York in 2006.",5,2,== Biography ==,43257792
"In New York, Tasjan met Justin Tranter, Cole Whittle, and Dan Crean and formed the band Semi Precious Weapons.",6,2,== Biography ==,43257792
"Tasjan's work with SPW caught the eye of Drivin' N' Cryin's Kevn Kinney, who later invited Tasjan to tour with him as an opening act and guitar player.",7,2,== Biography ==,43257792
"He also mentored Tasjan, advising him that a musician never has to be defined by one sound or genre.",8,2,== Biography ==,43257792
This principle has helped shape Tasjan's work.,9,2,== Biography ==,43257792
"Tony Visconti produced SPW's debut album, We Love You, and they signed with Razor & Tie Records.",10,2,== Biography ==,43257792
"Shortly thereafter, Tasjan left SPW and began performing as lead guitarist with the New York Dolls.",11,2,== Biography ==,43257792
"In 2008, he also formed his own band, The Madison Square Gardeners, which was described by The Village Voice as, ""The best NYC has to offer.""",12,2,== Biography ==,43257792
"Tasjan remained with them for three years, during which time they recorded one full-length album and 3 EPs.",13,2,== Biography ==,43257792
"In 2013 Tasjan moved to Nashville, TN to focus on songwriting and a solo career.",14,2,== Biography ==,43257792
"He has since released 2 EPs, ""Crooked River Burning"" and ""Telling Stories to the Wall"".",15,2,== Biography ==,43257792
"Tasjan's debut full-length effort, In the Blazes, was released on October 6, 2015, and his follow-up, Silver Tears, was released October 28, 2016.",16,2,== Biography ==,43257792
==,0,3,== Collaborations ==,43257792
Collaborations ==,1,3,== Collaborations ==,43257792
"Tasjan linked up with rock poet—and former Semi Precious Weapons manager—BP Fallon to write the song I Believe in Elvis Presley, produced by Jack White, and released on the Third Man Records label.",0,4,== Collaborations ==,43257792
"The pair also collaborated with Sean Lennon and Irina Lazareanu in their art-rock band, Operation Juliet.",1,4,== Collaborations ==,43257792
"In 2013 Fallon and Tasjan formed another project, BP Fallon & The Bandits, which included Clem Burke, Ian McLagan, and Nigel Harrison.",2,4,== Collaborations ==,43257792
"Texas Country superstar Pat Green recorded Tasjan's ""Streets of Galilee,"" for the album Songs We Wish We'd Written 2, and was so impressed by the songwriter that he asked Tasjan to record the song with him.",3,4,== Collaborations ==,43257792
The record later reached number 15 on the US Country Billboard Charts.,4,4,== Collaborations ==,43257792
"Highway Prayer: A Tribute to Adam Carroll, released in late fall 2016 on Austin-based Eight 30 Records, features Tasjan and fellow East Nashvillian Tim Easton collaborating on Carroll's ""Black Flag Blues.""",5,4,== Collaborations ==,43257792
Tasjan also released a 7” with Lilly Hiatt on Jack White’s Third Man Records.,0,5,== Collaborations ==,43257792
"Tasjan and Hiatt later collaborated on Tom Petty’s Walls, released the week of Petty's passing.",1,5,== Collaborations ==,43257792
==,0,6,== Discography ==,43257792
Discography ==,1,6,== Discography ==,43257792
Hard Love and Free Luck (2008),0,7,== Discography ==,43257792
August Moon EP (2011),0,8,== Discography ==,43257792
The Thinking Man's Filth EP (2012),0,9,== Discography ==,43257792
Crooked River Burning EP (2014),0,10,== Discography ==,43257792
Telling Stories to the Wall EP (2015),0,11,== Discography ==,43257792
In the Blazes (2015),0,12,== Discography ==,43257792
Silver Tears (2016),0,13,== Discography ==,43257792
Karma for Cheap (2018),0,14,== Discography ==,43257792
Karma for Cheap: Reincarnated (2019),0,15,== Discography ==,43257792
Tasjan!,0,16,== Discography ==,43257792
Tasjan!,1,16,== Discography ==,43257792
Tasjan! (2021),2,16,== Discography ==,43257792
==,0,17,== Singles ==,43257792
Singles ==,1,17,== Singles ==,43257792
Luck Mansion Sessions (2017),0,18,== Singles ==,43257792
==,0,19,== References ==,43257792
References ==,1,19,== References ==,43257792
==,0,20,== External links ==,43257792
External links ==,1,20,== External links ==,43257792
Official website,0,21,== External links ==,43257792
