sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mitsuko Horie (堀江 美都子, Horie Mitsuko, born March 8, 1957 in Yamato, Kanagawa) is a Japanese actress, voice actress and singer.",0,0,N/A,3634002
"She has voiced several characters throughout her career, such as Sailor Galaxia in Sailor Moon: Sailor Stars and Remi in the Nippon Animation World Masterpiece Theater series Remi, Nobody's Girl.",0,1,N/A,3634002
"She is also part of the judging panel at the Animax Anison Grand Prix, with fellow singers Ichirou Mizuki, and Yumi Matsuzawa.",1,1,N/A,3634002
"As a voice actress, she is contracted to Aoni Production.",2,1,N/A,3634002
==,0,2,== Filmography ==,3634002
Filmography ==,1,2,== Filmography ==,3634002
===,0,3,== Filmography == | === Anime ===,3634002
Anime =,1,3,== Filmography == | === Anime ===,3634002
==,2,3,== Filmography == | === Anime ===,3634002
Akko in Himitsu no Akko-chan (1988),0,4,== Filmography == | === Anime ===,3634002
Polaris Hilda in Saint Seiya,0,5,== Filmography == | === Anime ===,3634002
"Beron, in Kaizoku Sentai Gokaiger the Movie: The Flying Ghost Ship",0,6,== Filmography == | === Anime ===,3634002
"Remi, in Remi, Nobody's Girl",0,7,== Filmography == | === Anime ===,3634002
Judy Abbott in My Daddy Long Legs,0,8,== Filmography == | === Anime ===,3634002
Jeanie MacDowell in Jeanie with the Light Brown Hair,0,9,== Filmography == | === Anime ===,3634002
Monica in Porphy no Nagai Tabi,0,10,== Filmography == | === Anime ===,3634002
Sailor Galaxia in Sailor Moon: Sailor Stars,0,11,== Filmography == | === Anime ===,3634002
"Narration, Cinderella in Grimm's Fairy Tale Classics",0,12,== Filmography == | === Anime ===,3634002
Tsuntsunodanoteiyugo Tsun & Obotchaman in Dr. Slump Arale-Chan,0,13,== Filmography == | === Anime ===,3634002
Upa in Dragon Ball,0,14,== Filmography == | === Anime ===,3634002
"Mitamura Yaeko ""Yakko"" in Ai Shite Knight",0,15,== Filmography == | === Anime ===,3634002
Miyuki Moriki in Submarine Super 99,0,16,== Filmography == | === Anime ===,3634002
"Susumu Hori, Anna Hottenmeyer, and Puchi in the Mr. Driller series",0,17,== Filmography == | === Anime ===,3634002
Woodward in Little Witch Academia (TV),0,18,== Filmography == | === Anime ===,3634002
===,0,19,== Filmography == | === Dubbing ===,3634002
Dubbing =,1,19,== Filmography == | === Dubbing ===,3634002
==,2,19,== Filmography == | === Dubbing ===,3634002
