sentences,sentenceIndex,paragraphIndex,section,wikiId
"Pilar Zeta (born June 15, 1986) is an Argentinean multimedia artist, graphic designer, and creative director currently residing in the United States.",0,0,N/A,44640408
"She is best known for her surrealist album covers, mystical-futurism artwork and long-time partnership with British rock band Coldplay, being also nominated for Best Recording Package at the 63rd Grammy Awards due to her work on their eighth album Everyday Life.",1,0,N/A,44640408
"In 2021, she created the Hall of Visions installation at Miami's Art Basel for Faena Art.",2,0,N/A,44640408
==,0,1,== Early life ==,44640408
Early life ==,1,1,== Early life ==,44640408
"Pilar Zeta was born and raised in Buenos Aires, Argentina.",0,2,== Early life ==,44640408
"Drawing and painting since the age of six, early on she saw art as a medium of expression.",1,2,== Early life ==,44640408
"Her father would take her to art museums, where she recollects being ""overwhelmed with the colors and techniques"", as well as excited to recreate at home what she saw.",2,2,== Early life ==,44640408
"While young, Zeta was also exposed by her mother to Indigo children philosophies, which made her interested in cosmology, metaphysics, and later on meditation.",3,2,== Early life ==,44640408
"She was introduced to 1960s rock bands such as Pink Floyd, Led Zeppelin and the Alan Parsons Project by her brother, paying mind to the bands' psychedelic album covers.",4,2,== Early life ==,44640408
"In her early teens Zeta then became a user of softwares such as Corel Draw and Photoshop, explaining that ""once I started going to school, my favourite subject was computers [...]",5,2,== Early life ==,44640408
"And besides that I've been always an avid lover of books, especially the covers, I would stare at them for hours.",6,2,== Early life ==,44640408
"I always knew I was going to be an artist.""",7,2,== Early life ==,44640408
==,0,3,== Career ==,44640408
Career ==,1,3,== Career ==,44640408
===,0,4,== Career == | === Early years ===,44640408
Early years =,1,4,== Career == | === Early years ===,44640408
==,2,4,== Career == | === Early years ===,44640408
"Leaving Argentina at the age of nineteen, Zeta moved to the United States as a foreign exchange student.",0,5,== Career == | === Early years ===,44640408
"Within a year she was hired as a graphic designer, despite having no formal secondary training.",1,5,== Career == | === Early years ===,44640408
In Miami she soon began designing artwork for musicians and promoters in the local EDM scene.,2,5,== Career == | === Early years ===,44640408
"In 2009 she moved from Miami to Berlin, exhibiting her art there, in London, and in Moscow.",3,5,== Career == | === Early years ===,44640408
"Her pieces have since been reviewed in publications such as Groove Magazine, Vogue, Flaunt, L'Officiel, and many others.",4,5,== Career == | === Early years ===,44640408
===,0,6,== Career == | === Collaboration with Coldplay ===,44640408
Collaboration with Coldplay ===,1,6,== Career == | === Collaboration with Coldplay ===,44640408
"During 2015, Zeta's work was encountered by Phil Harvey, Coldplay's creative director.",0,7,== Career == | === Collaboration with Coldplay ===,44640408
"He commissioned a piece for the band's seventh studio album A Head Full of Dreams, which would released in December of said year.",1,7,== Career == | === Collaboration with Coldplay ===,44640408
She collaborated with them on a studio in London to make a three meters handmade collage with childhood images of each member of the band.,2,7,== Career == | === Collaboration with Coldplay ===,44640408
"A kaleidoscope version of it was then used as the album cover, including a colorful version of the flower of life designed by herself in the middle.",3,7,== Career == | === Collaboration with Coldplay ===,44640408
"Zeta would ultimately settle a long-term partnership with them, including the art direction for 2019's Everyday Life, which was nominated for Best Recording Package at the 63rd Grammy Awards, as well as the artwork and package from 2021's Music of the Spheres.",4,7,== Career == | === Collaboration with Coldplay ===,44640408
"Since 2017 she has also worked with other mainstream artists, such as in the visual design for Katy Perry's ""Teenage Dream"" live performances at Witness: The Tour, the artwork and music video direction for Camila Cabello's ""Don't Go Yet"", and the package for Lil Nas X's Montero.",5,7,== Career == | === Collaboration with Coldplay ===,44640408
===,0,8,== Career == | === Hall of Visions ===,44640408
Hall of Visions ===,1,8,== Career == | === Hall of Visions ===,44640408
"In 2021, Zeta was commissioned by Faena Art to do a large scale installation during Miami Art Week at the Faena Hotel.",0,9,== Career == | === Hall of Visions ===,44640408
"Under the name Hall of Visions, the site-specific artwork features a sculpture named Hatch, which depicts a cracked egg as symbol of rebirth and realization according to Regia Magazine.",1,9,== Career == | === Hall of Visions ===,44640408
"She described the piece as a tribute to the history of Art Deco and that ""it is meant to be a portal for people to connect with their own Vision"".",2,9,== Career == | === Hall of Visions ===,44640408
"Clarín praised the installation for its ""triumphal arches"" that can be a ""callback to a hotel as much as a temple"".",3,9,== Career == | === Hall of Visions ===,44640408
"It was one of the most photographed artworks of the event, being also released as a NFT through a partnership with Aorist.",4,9,== Career == | === Hall of Visions ===,44640408
==,0,10,== Style and influences ==,44640408
Style and influences ==,1,10,== Style and influences ==,44640408
===,0,11,== Style and influences == | === Artwork ===,44640408
Artwork =,1,11,== Style and influences == | === Artwork ===,44640408
==,2,11,== Style and influences == | === Artwork ===,44640408
"Zeta's artwork is heavily influenced by her upbringing and an interest in Ancient Egypt, cosmology and metaphysics.",0,12,== Style and influences == | === Artwork ===,44640408
"While being interviewed for Vogue, she described it as ""colorful"", ""retro-futuristic"" and ""otherworldly"", concluding that ""it is like a parallel universe"".",1,12,== Style and influences == | === Artwork ===,44640408
"According to Flaunt, her pieces are characterized by ""pastel postmodernist aesthetics"" and ""could very well be a trip through the cosmos"".",2,12,== Style and influences == | === Artwork ===,44640408
"Zeta employs multiple mediums on her work as well, sometimes drawing and scanning her own art or using photographs from flea markets and old books for collages, creating her own resources from shapes to textures: ""I draw them in Illustrator or create them in Cinema 4D and then migrate them to Photoshop"".",3,12,== Style and influences == | === Artwork ===,44640408
===,0,13,== Style and influences == | === Music ===,44640408
Music =,1,13,== Style and influences == | === Music ===,44640408
==,2,13,== Style and influences == | === Music ===,44640408
"When asked about her musical style, Zeta mentioned being shaped by her obsession with postmodern furniture: “I was trying to redecorate my house while we were doing the music.",0,14,== Style and influences == | === Music ===,44640408
"All these lines crossed, and after a while, we just had all the songs for the album, and making the artwork was just so easy because it was part of it"".",1,14,== Style and influences == | === Music ===,44640408
"In 2018, she released her debut record Moments of Reality.",2,14,== Style and influences == | === Music ===,44640408
"Produced in collaboration with Jimmy Edgar, it attemps to fullfill her desire of fitting art, music, and clothing seamlessly together, being inspired on Japanese musician Haruomi Hosono and synth group Art of Noise.",3,14,== Style and influences == | === Music ===,44640408
==,0,15,== Discography ==,44640408
Discography ==,1,15,== Discography ==,44640408
Moments of Reality (2018),0,16,== Discography ==,44640408
==,0,17,== Design credits ==,44640408
Design credits ==,1,17,== Design credits ==,44640408
==,0,18,== Further reading ==,44640408
Further reading ==,1,18,== Further reading ==,44640408
"Interviews""The Designer Behind Visonquest Talks About Her Creative Process"".",0,19,== Further reading ==,44640408
"Resident Advisor. October 11, 2012.",1,19,== Further reading ==,44640408
"""Interview: Pilar Zeta (A Head Full of Dreams Artwork Creator)"".",0,20,== Further reading ==,44640408
Coldplay Official Website.,1,20,== Further reading ==,44640408
"December 20, 2015.",2,20,== Further reading ==,44640408
"""The Argentinian Artist Whose Colorful Closet and Music Are Inspired by Postmodern Furniture"".",0,21,== Further reading ==,44640408
Vogue.,1,21,== Further reading ==,44640408
24 December 2018.,2,21,== Further reading ==,44640408
"""Pilar Zeta | A Trip Through The Cosmos"".",0,22,== Further reading ==,44640408
Flaunt.,1,22,== Further reading ==,44640408
7 October 2019.,2,22,== Further reading ==,44640408
