sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rubén Fuentes (born 15 February 1926) is a Mexican classical violinist and composer, who is best known for his contributions to mariachi music.",0,0,N/A,1476033
==,0,1,== Biography ==,1476033
Biography ==,1,1,== Biography ==,1476033
"In 1944, he joined Mariachi Vargas de Tecalitlán as a violinist and later as a music arranger.",0,2,== Biography ==,1476033
"In 1955 Fuentes stopped performing in the group, but he has maintained his position as producer, musical arranger and musical director to the present day.",1,2,== Biography ==,1476033
"As such, he had a profound influence on Mariachi Vargas de Tecalitlán and mariachi music in general.",2,2,== Biography ==,1476033
"He is best known for his work on Linda Ronstadt's classic, Grammy award-winning, multi-platinum Canciones de Mi Padre album.",3,2,== Biography ==,1476033
"With domestic sales of two-and-a-half million copies, Canciones de Mi Padre stands as the biggest-selling non-English language record in US history.",4,2,== Biography ==,1476033
"Rubén Fuentes wrote dozens of Mexican standards, including ""La Culebra"", ""Cien Años"", ""Las Alazanas"", ""Como Si Nada"", ""La Bikina"", ""Que Bonita Es Mi Tierra"", ""Flor Sin Retoño"", ""Ni Princesa Ni Esclava"" and ""Camino Real de Colima"" (many composed with Silvestre Vargas).",0,3,== Biography ==,1476033
Fuentes also produced several of Linda Ronstadt's traditional Latin albums.,1,3,== Biography ==,1476033
"His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,1476033
Ruben Fuentes was the musical director of RCA Records in Mexico during the late 1950s to the late 1960s.,0,4,== Biography ==,1476033
"For that reason, he was the arranger and musical producer of many records of major ranchero singers.",1,4,== Biography ==,1476033
Most of them were accompanied by Mariachi Vargas de Tecalitlán.,2,4,== Biography ==,1476033
"Fuentes was also the musical arranger for most of José Alfredo Jiménez's songs, a prolific Mexican-born composer whose compositions, like Fuentes, elevated traditional Mariachi music to international heights and acclaim.",3,4,== Biography ==,1476033
==,0,5,== External links ==,1476033
External links ==,1,5,== External links ==,1476033
Rubén Fuentes at IMDb,0,6,== External links ==,1476033
