sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lewis Frederick William Caddick (27 June 1944 – 19 November 2018) was an English folk singer-songwriter and guitarist, particularly noted for his songwriting and as a member of the innovative and influential group Home Service.",0,0,N/A,4332347
==,0,1,== Career outline ==,4332347
Career outline ==,1,1,== Career outline ==,4332347
"He was born in Hurst Hill, Wolverhampton, England.",0,2,== Career outline ==,4332347
"Singing since the 1960s in folk clubs and festivals, in 1973 Caddick joined the street theatre group Magic Lantern, formed by Taffy Thomas and described by Mel McClellan on the BBC website as ""legendary"".",1,2,== Career outline ==,4332347
"He left Magic Lantern in 1975 to concentrate on his solo career, becoming well known as a festival artist in Britain and overseas.",2,2,== Career outline ==,4332347
"In 1977, he joined the Albion Band in the National Theatre productions of Lark Rise and The Passion.",3,2,== Career outline ==,4332347
"Caddick later collaborated with Tim Laycock and Peter Bond in a stage show and album about circus life, called A Duck on his Head.",4,2,== Career outline ==,4332347
"About this time, he wrote songs for radio and TV, and performed his own songs in a film about the Tolpuddle Martyrs.",5,2,== Career outline ==,4332347
"From 1980 to 1985, Caddick was a member of the renowned folk-rock band Home Service.",6,2,== Career outline ==,4332347
"He continued to write and perform at clubs and festivals, albeit in a more low-key way than before, as well as continuing his involvement with the National Theatre, writing and appearing in several plays which included Don Quixote, and The Mysteries (an award-winning trilogy performed in the West End, on TV and throughout Europe, as well as at the National).",7,2,== Career outline ==,4332347
"In later life Caddick ran a folk club in his home village of Jackfield and, as well as his solo career, was a member of three groups: local band the Jackfield Riverbillies, ceilidh band All Blacked Up and as part of the Anne Lennox Martin Band.",0,3,== Career outline ==,4332347
"His songs, such as John O'Dreams, ""Unicorns"" and ""She Moves Among Men"", have been recorded by numerous other musicians including June Tabor, Chris Foster, Alex Campbell, Christy Moore, Priscilla Herdman, Dan Evans, Peter Rowan, John Kirkpatrick, Artisan, Coope Boyes and Simpson and The Yetties.",1,3,== Career outline ==,4332347
==,0,4,== Personal life and death ==,4332347
Personal life and death ==,1,4,== Personal life and death ==,4332347
"Caddick's marriage, to June Powell, ended in divorce.",0,5,== Personal life and death ==,4332347
"He married his second wife, illustrator Katherine Soutar, in 1996.",1,5,== Personal life and death ==,4332347
"He died on 19 November 2018, aged 74.",2,5,== Personal life and death ==,4332347
"He is survived by his wife Katherine their son, Tam, and by Christy, his son from his first marriage.",3,5,== Personal life and death ==,4332347
==,0,6,== Discography ==,4332347
Discography ==,1,6,== Discography ==,4332347
===,0,7,== Discography == | === Solo recordings ===,4332347
Solo recordings ===,1,7,== Discography == | === Solo recordings ===,4332347
Rough Music (1976),0,8,== Discography == | === Solo recordings ===,4332347
Sunny Memories (1977),0,9,== Discography == | === Solo recordings ===,4332347
Reasons Briefly Set Down (1979),0,10,== Discography == | === Solo recordings ===,4332347
Wild West Show (1986),0,11,== Discography == | === Solo recordings ===,4332347
Urban Legend (1991),0,12,== Discography == | === Solo recordings ===,4332347
Winter With Flowers (1995),0,13,== Discography == | === Solo recordings ===,4332347
Unicorns (2002)In 2009 Two-Fisted Heroes from Wild West Show was included in Topic Records 70-year anniversary boxed set Three Score and Ten as track seventeen on the fifth CD.,0,14,== Discography == | === Solo recordings ===,4332347
===,0,15,== Discography == | === Group recordings ===,4332347
Group recordings ===,1,15,== Discography == | === Group recordings ===,4332347
(With The Albion Band) Lark Rise To Candleford (1979),0,16,== Discography == | === Group recordings ===,4332347
"(With Bond, Caddick & Laycock) A Duck On His Head (1980)",0,17,== Discography == | === Group recordings ===,4332347
(With Home Service),0,18,== Discography == | === Group recordings ===,4332347
Doing The Inglish (1981),1,18,== Discography == | === Group recordings ===,4332347
(With Home Service) Home Service (1984),0,19,== Discography == | === Group recordings ===,4332347
(With Home Service),0,20,== Discography == | === Group recordings ===,4332347
The Mysteries (1984),1,20,== Discography == | === Group recordings ===,4332347
(With Home Service),0,21,== Discography == | === Group recordings ===,4332347
The Mysteries EP (1985),1,21,== Discography == | === Group recordings ===,4332347
(With Home Service) Wild Life (1995),0,22,== Discography == | === Group recordings ===,4332347
(With Home Service),0,23,== Discography == | === Group recordings ===,4332347
Early Transmissions (1996),1,23,== Discography == | === Group recordings ===,4332347
(With The Jackfield Riverbillies) Cherokee (1999),0,24,== Discography == | === Group recordings ===,4332347
===,0,25,== Discography == | === As session musician ===,4332347
As session musician ===,1,25,== Discography == | === As session musician ===,4332347
John Kirkpatrick – Going Spare (1978),0,26,== Discography == | === As session musician ===,4332347
Richard and Linda Thompson – First Light (1978),0,27,== Discography == | === As session musician ===,4332347
"Peter Bond – See Me Up, See Me Down (1979)",0,28,== Discography == | === As session musician ===,4332347
Tim Laycock – Capers & Rhymes,0,29,== Discography == | === As session musician ===,4332347
Various Artists – All Through The Year,0,30,== Discography == | === As session musician ===,4332347
Ashley Hutchings – The Guv'nor Vol 2 (1997),0,31,== Discography == | === As session musician ===,4332347
Jan Davies – Magpies,0,32,== Discography == | === As session musician ===,4332347
Les Barker – Tubular Dogs,0,33,== Discography == | === As session musician ===,4332347
Various Artists – Festival,0,34,== Discography == | === As session musician ===,4332347
Anne Lennox-Martin – Born to the Breed (2004),0,35,== Discography == | === As session musician ===,4332347
==,0,36,== References ==,4332347
References ==,1,36,== References ==,4332347
==,0,37,== External links ==,4332347
External links ==,1,37,== External links ==,4332347
Bill Caddick's website – Archived 15 September 2017,0,38,== External links ==,4332347
