sentences,sentenceIndex,paragraphIndex,section,wikiId
"Marcy Thomas (born December 8, 1950), also known as Lyrica Garrett is an American singer and actress.",0,0,N/A,63150711
She started off her career as an Ikette in the Ike & Tina Turner Revue in the 1970s.,1,0,N/A,63150711
"She also sang with The Undisputed Truth, Rick James, and Johnny ""Guitar"" Watson.",2,0,N/A,63150711
"As an actress, she toured with The Wiz production and was later featured on the VH1 reality show Love & Hip Hop: Hollywood with her daughter Lyrica Anderson.",3,0,N/A,63150711
==,0,1,== Life and career ==,63150711
Life and career ==,1,1,== Life and career ==,63150711
"Marcy Thomas was born in Houston, Texas on December 8, 1950.",0,2,== Life and career ==,63150711
She became the musical director for a youth choir at twelve years old.,1,2,== Life and career ==,63150711
By the age of fifteen she was writing lyrics and performing.,2,2,== Life and career ==,63150711
Uniquely talented at such a young phase.,3,2,== Life and career ==,63150711
Thomas successfully auditioned for bandleader Ike Turner to become an Ikette in 1974.,4,2,== Life and career ==,63150711
"She toured with Ike & Tina Turner internationally and appeared on various television shows, including Musikladen, Soul Train, The Midnight Special, and Van Dyke and Company before leaving the Ikettes in 1975.",5,2,== Life and career ==,63150711
"In 1976, Thomas joined the touring musical production of The Wiz.",0,3,== Life and career ==,63150711
"After two years, she left the production and joined the funk group The Undisputed Truth, replacing Chaka Khan's sister Taka Boom.",1,3,== Life and career ==,63150711
Thomas was the lead female vocalist on the album Smokin' released in 1979.,2,3,== Life and career ==,63150711
Thomas was a background vocalist on Rick James' album Street Songs which topped the R&B chart in 1981.,3,3,== Life and career ==,63150711
"As an actress, she had roles in the films Penitentiary II (1982) and Perfume (1991).",0,4,== Life and career ==,63150711
Thomas rejoined Ike Turner as one of his Ikettes in 1988.,0,5,== Life and career ==,63150711
"Later going by the professional name Lyrica Garrett, she toured with Turner in 2006.",1,5,== Life and career ==,63150711
"They performed ""River Deep, Mountain High,"" ""Proud Mary,"" and ""Nutbush City Limits"" at the Night of the Proms.",2,5,== Life and career ==,63150711
She also performed with Tears for Fears.,3,5,== Life and career ==,63150711
"In 2016, Garrett joined the supporting cast of Love & Hip Hop: Hollywood, which stars her daughter Lyrica Anderson.",0,6,== Life and career ==,63150711
The show chronicled Garrett's strained relationship with her son-in-law A1 Bentley and his mother Pam Bentley.,1,6,== Life and career ==,63150711
"In 2019, Garrett released a music video for her single ""Summertime Love"" from her album Ready.",2,6,== Life and career ==,63150711
The album was produced by Dalvin DeGrate.,3,6,== Life and career ==,63150711
==,0,7,== Discography ==,63150711
Discography ==,1,7,== Discography ==,63150711
===,0,8,== Discography == | === Singles ===,63150711
Singles =,1,8,== Discography == | === Singles ===,63150711
==,2,8,== Discography == | === Singles ===,63150711
"2014: ""Seasons of Love""",0,9,== Discography == | === Singles ===,63150711
"2017: ""What Goes Around (Karma)""",0,10,== Discography == | === Singles ===,63150711
"2018: ""December Love""",0,11,== Discography == | === Singles ===,63150711
"2019: ""Summertime Love""",0,12,== Discography == | === Singles ===,63150711
===,0,13,== Discography == | === Studio albums ===,63150711
Studio albums ===,1,13,== Discography == | === Studio albums ===,63150711
1979:,0,14,== Discography == | === Studio albums ===,63150711
The Undisputed Truth – Smokin' (Whitfield Records),1,14,== Discography == | === Studio albums ===,63150711
2019:,0,15,== Discography == | === Studio albums ===,63150711
Ready,1,15,== Discography == | === Studio albums ===,63150711
===,0,16,== Discography == | === Album appearances ===,63150711
Album appearances =,1,16,== Discography == | === Album appearances ===,63150711
==,2,16,== Discography == | === Album appearances ===,63150711
2006:,0,17,== Discography == | === Album appearances ===,63150711
The Night of the Proms 2006 (Sony BMG),1,17,== Discography == | === Album appearances ===,63150711
===,0,18,== Discography == | === Backing vocal credits ===,63150711
Backing vocal credits =,1,18,== Discography == | === Backing vocal credits ===,63150711
==,2,18,== Discography == | === Backing vocal credits ===,63150711
1978:,0,19,== Discography == | === Backing vocal credits ===,63150711
"Johnny ""Guitar"" Watson– Giant",1,19,== Discography == | === Backing vocal credits ===,63150711
1981:,0,20,== Discography == | === Backing vocal credits ===,63150711
Rick James – Street Songs,1,20,== Discography == | === Backing vocal credits ===,63150711
1985:,0,21,== Discography == | === Backing vocal credits ===,63150711
"Dion Miál – ""The Indian and the Outlaw""",1,21,== Discography == | === Backing vocal credits ===,63150711
