sentences,sentenceIndex,paragraphIndex,section,wikiId
"Petras Kunca (born 1942) is a Lithuanian violinist, awarded the National Prize of Lithuania (1979) and the Order of the Lithuanian Grand Duke Gediminas.",0,0,N/A,9671048
For 31 years he performed with the Vilnius Quartet.,1,0,N/A,9671048
In 1965 Kunca graduated from the Lithuanian Academy of Music and Theatre and continued his studies at the Moscow Conservatory.,2,0,N/A,9671048
"He took further courses on violin and chamber music in Hungary (1968), Finland (1988), Spain (1992), Sweden (1998), Denmark (1999), Austria (2001).",3,0,N/A,9671048
"Between 1964 and 1974, Kunca taught at the National M. K. Čiurlionis School of Art and then became a lecturer at the Lithuanian Academy of Music and Theatre.",4,0,N/A,9671048
Since 1996 he is Head of Chamber Music Department.,5,0,N/A,9671048
More than 200 chamber music students have graduated from Prof. Petras Kunca class.,6,0,N/A,9671048
==,0,1,== References ==,9671048
References ==,1,1,== References ==,9671048
